,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,-14616000.0,0.0,-4104000.0
Tax Rate For Calcs,0.192,0.203,0.216,0.152
Total Unusual Items,0.0,-72000000.0,0.0,-27000000.0
Total Unusual Items Excluding Goodwill,0.0,-72000000.0,0.0,-27000000.0
Net Income From Continuing Operation Net Minority Interest,4887000000.0,7360000000.0,12394000000.0,2717000000.0
Reconciled Depreciation,3226000000.0,3210000000.0,3481000000.0,3501000000.0
Net Interest Income,29241000000.0,27114000000.0,24171000000.0,22913000000.0
Interest Expense,12697000000.0,4123000000.0,1598000000.0,3120000000.0
Interest Income,41938000000.0,31237000000.0,25769000000.0,26033000000.0
Normalized Income,4887000000.0,7417384000.0,12394000000.0,2739896000.0
Net Income From Continuing And Discontinued Operation,4887000000.0,7360000000.0,12390000000.0,2714000000.0
Diluted Average Shares,383400000.0,393200000.0,444200000.0,458900000.0
Basic Average Shares,382400000.0,391800000.0,442500000.0,457800000.0
Diluted EPS,11.95,17.91,26.94,5.18
Basic EPS,11.98,17.98,27.04,5.19
Diluted NI Availto Com Stockholders,4582000000.0,7044000000.0,11965000000.0,2375000000.0
Net Income Common Stockholders,4582000000.0,7044000000.0,11965000000.0,2375000000.0
Otherunder Preferred Stock Dividend,77000000.0,88000000.0,151000000.0,59000000.0
Preferred Stock Dividends,228000000.0,228000000.0,274000000.0,280000000.0
Net Income,4887000000.0,7360000000.0,12390000000.0,2714000000.0
Net Income Including Noncontrolling Interests,4887000000.0,7360000000.0,12390000000.0,2714000000.0
Net Income Discontinuous Operations,0.0,0.0,-4000000.0,-3000000.0
Net Income Continuous Operations,4887000000.0,7360000000.0,12394000000.0,2717000000.0
Tax Provision,1158000000.0,1880000000.0,3415000000.0,486000000.0
Pretax Income,6045000000.0,9240000000.0,15809000000.0,3203000000.0
Special Income Charges,0.0,-72000000.0,0.0,-27000000.0
Other Special Charges,,,,27000000.0
Restructuring And Mergern Acquisition,0.0,72000000.0,0.0,0.0
Gain On Sale Of Security,-34000000.0,-9000000.0,2000000.0,701000000.0
Depreciation Amortization Depletion Income Statement,82000000.0,70000000.0,29000000.0,60000000.0
Depreciation And Amortization In Income Statement,82000000.0,70000000.0,29000000.0,60000000.0
Amortization,82000000.0,70000000.0,29000000.0,60000000.0
Amortization Of Intangibles Income Statement,82000000.0,70000000.0,29000000.0,60000000.0
Selling General And Administration,13311000000.0,12442000000.0,10292000000.0,8415000000.0
Selling And Marketing Expense,4009000000.0,4017000000.0,2871000000.0,1610000000.0
General And Administrative Expense,9302000000.0,8425000000.0,7421000000.0,6805000000.0
Other Gand A,,,,1215000000.0
Salaries And Wages,9302000000.0,8425000000.0,7421000000.0,6805000000.0
Total Revenue,36787000000.0,34250000000.0,30435000000.0,28523000000.0
Operating Revenue,36787000000.0,34250000000.0,30435000000.0,28523000000.0
Occupancy And Equipment,2160000000.0,2050000000.0,2003000000.0,2118000000.0
Professional Expense And Contract Services Expense,1268000000.0,1807000000.0,1440000000.0,1312000000.0
Other Non Interest Expense,3495000000.0,2722000000.0,2806000000.0,3124000000.0
