,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-8880690.0,24611554.0,0.0,0.0
Tax Rate For Calcs,0.21,0.251,0.27,0.27
Normalized EBITDA,236922000.0,123333000.0,-149429000.0,-1675000.0
Total Unusual Items,-42289000.0,98054000.0,,
Total Unusual Items Excluding Goodwill,-42289000.0,98054000.0,,
Net Income From Continuing Operation Net Minority Interest,174227000.0,147139000.0,-60018000.0,-1724000.0
Reconciled Depreciation,32638000.0,24381000.0,18694000.0,12475000.0
Reconciled Cost Of Revenue,608009000.0,461297000.0,322471000.0,264672000.0
EBITDA,194633000.0,221387000.0,-149429000.0,-1675000.0
EBIT,161995000.0,197006000.0,-168123000.0,-14150000.0
Net Interest Income,42112000.0,4294000.0,1483000.0,7859000.0
Interest Expense,6995000.0,488000.0,,
Interest Income,49107000.0,4782000.0,1483000.0,7859000.0
Normalized Income,207635310.0,73696554.0,-60018000.0,-1724000.0
Net Income From Continuing And Discontinued Operation,174227000.0,147139000.0,-60018000.0,-1724000.0
Total Expenses,1408602000.0,1096682000.0,1031504000.0,695153000.0
Total Operating Income As Reported,154789000.0,93253000.0,-168123000.0,-14150000.0
Diluted Average Shares,75456000.0,72534000.0,66191000.0,61782000.0
Basic Average Shares,74195000.0,71093000.0,66191000.0,61782000.0
Diluted EPS,2.31,2.03,-0.91,-0.03
Basic EPS,2.35,2.07,-0.91,-0.03
Diluted NI Availto Com Stockholders,174227000.0,147139000.0,-60018000.0,-1724000.0
Net Income Common Stockholders,174227000.0,147139000.0,-60018000.0,-1724000.0
Net Income,174227000.0,147139000.0,-60018000.0,-1724000.0
Net Income Including Noncontrolling Interests,174227000.0,147139000.0,-60018000.0,-1724000.0
Net Income Continuous Operations,174227000.0,147139000.0,-60018000.0,-1724000.0
Tax Provision,-19227000.0,49379000.0,-81357000.0,-4567000.0
Pretax Income,155000000.0,196518000.0,-141375000.0,-6291000.0
Other Income Expense,-41901000.0,98971000.0,25265000.0,
Other Non Operating Income Expenses,388000.0,917000.0,25265000.0,
Gain On Sale Of Security,-42289000.0,98054000.0,,
Net Non Operating Interest Income Expense,42112000.0,4294000.0,1483000.0,7859000.0
Interest Expense Non Operating,6995000.0,488000.0,,
Interest Income Non Operating,49107000.0,4782000.0,1483000.0,7859000.0
Operating Income,154789000.0,93253000.0,-168123000.0,-14150000.0
Operating Expense,800593000.0,635385000.0,709033000.0,430481000.0
Depreciation Amortization Depletion Income Statement,,,9824000.0,6079000.0
Depreciation And Amortization In Income Statement,,,9824000.0,6079000.0
Research And Development,303719000.0,233810000.0,194026000.0,123195000.0
Selling General And Administration,496874000.0,401575000.0,515007000.0,307286000.0
Selling And Marketing Expense,91716000.0,72451000.0,52058000.0,32464000.0
General And Administrative Expense,405158000.0,329124000.0,453125000.0,268743000.0
Other Gand A,131525000.0,116887000.0,74237000.0,81596000.0
Salaries And Wages,273633000.0,212237000.0,378888000.0,187147000.0
Gross Profit,955382000.0,728638000.0,540910000.0,416331000.0
Cost Of Revenue,608009000.0,461297000.0,322471000.0,264672000.0
Total Revenue,1563391000.0,1189935000.0,863381000.0,681003000.0
Operating Revenue,1563391000.0,1189935000.0,863381000.0,681003000.0
