,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-49928400.0,145200.0,-1400000.0,-12917600.0
Tax Rate For Calcs,0.276,0.242,0.25,0.241
Normalized EBITDA,1293000000.0,1373500000.0,1312500000.0,1066200000.0
Total Unusual Items,-180900000.0,600000.0,-5600000.0,-53600000.0
Total Unusual Items Excluding Goodwill,-180900000.0,600000.0,-5600000.0,-53600000.0
Net Income From Continuing Operation Net Minority Interest,503000000.0,757100000.0,740100000.0,555900000.0
Reconciled Depreciation,298400000.0,290700000.0,244100000.0,205300000.0
Reconciled Cost Of Revenue,6086800000.0,6635100000.0,6095500000.0,5048200000.0
EBITDA,1112100000.0,1374100000.0,1306900000.0,1012600000.0
EBIT,813700000.0,1083400000.0,1062800000.0,807300000.0
Net Interest Income,-119000000.0,-84100000.0,-70200000.0,-70000000.0
Interest Expense,119000000.0,84100000.0,70200000.0,70000000.0
Normalized Income,633971600.0,756645200.0,744300000.0,596582400.0
Net Income From Continuing And Discontinued Operation,503000000.0,757100000.0,740100000.0,555900000.0
Total Expenses,7400500000.0,7965900000.0,7344000000.0,6108700000.0
Diluted Average Shares,81100000.0,82200000.0,83800000.0,84100000.0
Basic Average Shares,80700000.0,80810016.0,82605953.0,83151174.0
Diluted EPS,6.2,9.21,8.83,6.61
Basic EPS,6.23,9.368888,8.938883,6.664052
Diluted NI Availto Com Stockholders,503000000.0,757100000.0,740100000.0,555900000.0
Net Income Common Stockholders,503000000.0,757100000.0,740100000.0,555900000.0
Net Income,503000000.0,757100000.0,740100000.0,555900000.0
Net Income Including Noncontrolling Interests,503000000.0,757100000.0,740100000.0,555900000.0
Net Income Continuous Operations,503000000.0,757100000.0,740100000.0,555900000.0
Earnings From Equity Interest Net Of Tax,0.0,0.0,-3900000.0,-3700000.0
Tax Provision,191700000.0,242200000.0,248600000.0,177700000.0
Pretax Income,694700000.0,999300000.0,992600000.0,737300000.0
Other Income Expense,-150100000.0,10000000.0,-1500000.0,-55500000.0
Other Non Operating Income Expenses,30800000.0,9400000.0,4100000.0,-1900000.0
Special Income Charges,-149500000.0,-12900000.0,-28600000.0,-59000000.0
Gain On Sale Of Ppe,-500000.0,1400000.0,-200000.0,500000.0
Gain On Sale Of Business,0.0,0.0,5700000.0,0.0
Other Special Charges,64300000.0,6300000.0,-400000.0,
Write Off,8600000.0,100000.0,3100000.0,6200000.0
Restructuring And Mergern Acquisition,76100000.0,7900000.0,31400000.0,53300000.0
Gain On Sale Of Security,-31400000.0,13500000.0,23000000.0,5400000.0
Net Non Operating Interest Income Expense,-119000000.0,-84100000.0,-70200000.0,-70000000.0
Interest Expense Non Operating,119000000.0,84100000.0,70200000.0,70000000.0
Operating Income,963800000.0,1073400000.0,1064300000.0,862800000.0
Operating Expense,1313700000.0,1330800000.0,1248500000.0,1060500000.0
Research And Development,135800000.0,136100000.0,136600000.0,
Selling General And Administration,1177900000.0,1194700000.0,1111900000.0,1060500000.0
General And Administrative Expense,1177900000.0,1194700000.0,1111900000.0,
Other Gand A,1177900000.0,1194700000.0,1111900000.0,
Gross Profit,2277500000.0,2404200000.0,2312800000.0,1923300000.0
Cost Of Revenue,6086800000.0,6635100000.0,6095500000.0,5048200000.0
Total Revenue,8364300000.0,9039300000.0,8408300000.0,6971500000.0
Operating Revenue,8364300000.0,9039300000.0,8408300000.0,6971500000.0
