,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.199,0.183,0.162
Total Unusual Items,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Reconciled Depreciation,-154000000.0,-40000000.0,98000000.0,207000000.0
EBIT,3558000000.0,4129000000.0,4376000000.0,1993000000.0
Net Interest Income,-324000000.0,-198000000.0,-191000000.0,-162000000.0
Interest Expense,324000000.0,198000000.0,191000000.0,162000000.0
Interest Income,-561000000.0,-76000000.0,-12000000.0,-59000000.0
Normalized Income,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Net Income From Continuing And Discontinued Operation,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Total Expenses,12301000000.0,10327000000.0,9192000000.0,10068000000.0
Diluted Average Shares,100173212.0,105278990.0,110861010.0,125700000.0
Basic Average Shares,100173212.0,105278990.0,110861010.0,123800000.0
Diluted EPS,23.71,27.7,28.48,12.2
Basic EPS,24.18,28.29,29.13,12.39
Diluted NI Availto Com Stockholders,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Net Income Common Stockholders,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Net Income,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Net Income Including Noncontrolling Interests,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Net Income Continuous Operations,2556000000.0,3149000000.0,3417000000.0,1534000000.0
Tax Provision,678000000.0,782000000.0,768000000.0,297000000.0
Pretax Income,3234000000.0,3931000000.0,4185000000.0,1831000000.0
Other Income Expense,513000000.0,491000000.0,382000000.0,283000000.0
Special Income Charges,,,0.0,0.0
Net Non Operating Interest Income Expense,-324000000.0,-198000000.0,-191000000.0,-162000000.0
Interest Expense Non Operating,324000000.0,198000000.0,191000000.0,162000000.0
Selling General And Administration,8949000000.0,8658000000.0,8463000000.0,7179000000.0
Selling And Marketing Expense,5078000000.0,4935000000.0,5028000000.0,4059000000.0
General And Administrative Expense,3871000000.0,3723000000.0,3435000000.0,3120000000.0
Other Gand A,3871000000.0,3723000000.0,3435000000.0,3120000000.0
Total Revenue,15535000000.0,14258000000.0,13377000000.0,11899000000.0
Operating Revenue,15535000000.0,14258000000.0,13377000000.0,11899000000.0
Loss Adjustment Expense,2128000000.0,554000000.0,-321000000.0,1806000000.0
Net Policyholder Benefits And Claims,2128000000.0,554000000.0,-321000000.0,1806000000.0
Policyholder Benefits Gross,2128000000.0,554000000.0,-321000000.0,1806000000.0
