,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-65572000.0,-13617000.0,-34000000.0,-51106000.0
Tax Rate For Calcs,0.388,0.267,0.2,0.202
Total Unusual Items,-169000000.0,-51000000.0,-170000000.0,-253000000.0
Total Unusual Items Excluding Goodwill,-169000000.0,-51000000.0,-170000000.0,-253000000.0
Net Income From Continuing Operation Net Minority Interest,-188000000.0,-1289000000.0,5207000000.0,5429000000.0
Reconciled Depreciation,704000000.0,847000000.0,1086000000.0,686000000.0
EBIT,31000000.0,-1495000000.0,6796000000.0,7120000000.0
Net Interest Income,-379000000.0,-335000000.0,-330000000.0,-318000000.0
Interest Expense,379000000.0,335000000.0,330000000.0,318000000.0
Normalized Income,-84572000.0,-1251617000.0,5343000000.0,5630894000.0
Net Income From Continuing And Discontinued Operation,-188000000.0,-1289000000.0,1614000000.0,5576000000.0
Total Expenses,57442000000.0,53241000000.0,44135000000.0,35107000000.0
Diluted Average Shares,262500000.0,271200000.0,299100000.0,315500000.0
Basic Average Shares,262500000.0,271200000.0,294800000.0,311600000.0
Diluted EPS,-1.2,-5.22,4.96,17.31
Basic EPS,-1.2,-5.22,5.04,17.53
Diluted NI Availto Com Stockholders,-316000000.0,-1394000000.0,1500000000.0,5461000000.0
Net Income Common Stockholders,-316000000.0,-1394000000.0,1500000000.0,5461000000.0
Preferred Stock Dividends,128000000.0,105000000.0,114000000.0,115000000.0
Net Income,-188000000.0,-1289000000.0,1614000000.0,5576000000.0
Minority Interests,25000000.0,53000000.0,33000000.0,0.0
Net Income Including Noncontrolling Interests,-213000000.0,-1342000000.0,1581000000.0,5576000000.0
Net Income Discontinuous Operations,0.0,0.0,-3593000000.0,147000000.0
Net Income Continuous Operations,-213000000.0,-1342000000.0,5174000000.0,5429000000.0
Tax Provision,-135000000.0,-488000000.0,1292000000.0,1373000000.0
Pretax Income,-348000000.0,-1830000000.0,6466000000.0,6802000000.0
Other Income Expense,2400000000.0,2344000000.0,2172000000.0,1065000000.0
Special Income Charges,-169000000.0,-51000000.0,-170000000.0,-253000000.0
Other Special Charges,,,,-4000000.0
Impairment Of Capital Assets,,,0.0,0.0
Restructuring And Mergern Acquisition,169000000.0,51000000.0,170000000.0,253000000.0
Net Non Operating Interest Income Expense,-379000000.0,-335000000.0,-330000000.0,-318000000.0
Interest Expense Non Operating,379000000.0,335000000.0,330000000.0,318000000.0
Other Operating Expenses,7137000000.0,7446000000.0,7289000000.0,6442000000.0
Depreciation And Amortization In Income Statement,329000000.0,353000000.0,376000000.0,118000000.0
Amortization,329000000.0,353000000.0,376000000.0,118000000.0
Selling General And Administration,9000000.0,116000000.0,-644000000.0,-51000000.0
General And Administrative Expense,9000000.0,116000000.0,-644000000.0,-51000000.0
Other Gand A,,,,5732000000.0
Salaries And Wages,9000000.0,116000000.0,-644000000.0,-51000000.0
Total Revenue,57094000000.0,51411000000.0,50601000000.0,41909000000.0
Operating Revenue,57094000000.0,51411000000.0,50601000000.0,41909000000.0
Loss Adjustment Expense,42141000000.0,38306000000.0,30378000000.0,22550000000.0
Net Policyholder Benefits And Claims,42141000000.0,38306000000.0,30378000000.0,22550000000.0
Policyholder Benefits Gross,,39953000000.0,33902000000.0,23095000000.0
Policyholder Benefits Ceded,,1628000000.0,3569000000.0,545000000.0
