,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2256000000.0,3393000000.0,2349000000.0,922000000.0
Repurchase Of Capital Stock,-580000000.0,-1347000000.0,-539000000.0,-110000000.0
Repayment Of Debt,0.0,-507000000.0,-518000000.0,-500000000.0
Issuance Of Debt,,0.0,0.0,500000000.0
Capital Expenditure,-501000000.0,-462000000.0,-524000000.0,-309000000.0
Interest Paid Supplemental Data,145000000.0,257000000.0,176000000.0,184000000.0
Income Tax Paid Supplemental Data,373000000.0,1776000000.0,430000000.0,111000000.0
End Cash Position,2032000000.0,2323000000.0,1628000000.0,683000000.0
Beginning Cash Position,2323000000.0,1628000000.0,683000000.0,287000000.0
Effect Of Exchange Rate Changes,3000000.0,-20000000.0,1000000.0,6000000.0
Changes In Cash,-294000000.0,715000000.0,944000000.0,390000000.0
Financing Cash Flow,-1372000000.0,-2700000000.0,-1463000000.0,-542000000.0
Cash Flow From Continuing Financing Activities,-1372000000.0,-2700000000.0,-1463000000.0,-542000000.0
Net Other Financing Charges,-483000000.0,-646000000.0,-210000000.0,-179000000.0
Proceeds From Stock Option Exercised,2000000.0,106000000.0,64000000.0,5000000.0
Cash Dividends Paid,-311000000.0,-306000000.0,-260000000.0,-258000000.0
Common Stock Dividend Paid,-311000000.0,-306000000.0,-260000000.0,-258000000.0
Net Common Stock Issuance,-580000000.0,-1347000000.0,-539000000.0,-110000000.0
Common Stock Payments,-580000000.0,-1347000000.0,-539000000.0,-110000000.0
Net Issuance Payments Of Debt,0.0,-507000000.0,-518000000.0,0.0
Net Short Term Debt Issuance,,0.0,0.0,0.0
Short Term Debt Payments,,0.0,0.0,-500000000.0
Short Term Debt Issuance,,0.0,0.0,500000000.0
Net Long Term Debt Issuance,0.0,-507000000.0,-518000000.0,0.0
Long Term Debt Payments,0.0,-507000000.0,-518000000.0,0.0
Investing Cash Flow,-1679000000.0,-440000000.0,-466000000.0,-299000000.0
Cash Flow From Continuing Investing Activities,-1679000000.0,-440000000.0,-466000000.0,-299000000.0
Net Other Investing Changes,5000000.0,,-1000000.0,2000000.0
Dividends Received Cfi,0.0,6000000.0,0.0,6000000.0
Net Investment Purchase And Sale,0.0,0.0,-1000000.0,0.0
Sale Of Investment,1000000.0,1000000.0,12000000.0,0.0
Purchase Of Investment,-1000000.0,-1000000.0,-13000000.0,0.0
Net Business Purchase And Sale,-1223000000.0,0.0,0.0,
Purchase Of Business,-1223000000.0,0.0,0.0,
Net Intangibles Purchase And Sale,37000000.0,6000000.0,48000000.0,0.0
Sale Of Intangibles,39000000.0,15000000.0,58000000.0,0.0
Purchase Of Intangibles,-2000000.0,-9000000.0,-10000000.0,0.0
Net PPE Purchase And Sale,-498000000.0,-452000000.0,-513000000.0,-307000000.0
Sale Of PPE,1000000.0,1000000.0,1000000.0,2000000.0
Purchase Of PPE,-499000000.0,-453000000.0,-514000000.0,-309000000.0
Operating Cash Flow,2757000000.0,3855000000.0,2873000000.0,1231000000.0
Cash Flow From Continuing Operating Activities,2757000000.0,3855000000.0,2873000000.0,1231000000.0
Change In Working Capital,20000000.0,-900000000.0,448000000.0,12000000.0
Change In Other Working Capital,-144000000.0,-698000000.0,664000000.0,19000000.0
Change In Payables And Accrued Expense,-88000000.0,1000000.0,142000000.0,-15000000.0
Change In Inventory,152000000.0,-93000000.0,-123000000.0,27000000.0
Change In Receivables,100000000.0,-110000000.0,-235000000.0,-19000000.0
Changes In Account Receivables,100000000.0,-110000000.0,-235000000.0,-19000000.0
Other Non Cash Items,-60000000.0,-252000000.0,-71000000.0,-67000000.0
Stock Based Compensation,37000000.0,41000000.0,30000000.0,25000000.0
Asset Impairment Charge,43000000.0,239000000.0,521000000.0,0.0
Deferred Tax,81000000.0,-107000000.0,-196000000.0,-74000000.0
Deferred Income Tax,81000000.0,-107000000.0,-196000000.0,-74000000.0
Depreciation Amortization Depletion,869000000.0,850000000.0,888000000.0,892000000.0
Depreciation And Amortization,869000000.0,850000000.0,888000000.0,892000000.0
Operating Gains Losses,-71000000.0,47000000.0,-7000000.0,11000000.0
Pension And Employee Benefit Expense,0.0,17000000.0,0.0,
Earnings Losses From Equity Investments,3000000.0,-1000000.0,-6000000.0,-1000000.0
Gain Loss On Investment Securities,-39000000.0,27000000.0,26000000.0,-3000000.0
Gain Loss On Sale Of PPE,-35000000.0,-4000000.0,-46000000.0,15000000.0
Net Income From Continuing Operations,1838000000.0,3937000000.0,1260000000.0,432000000.0
