,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,-12690000.0,-24633000.0,8360000.0,-52614219.604544
Tax Rate For Calcs,0.235,0.207,0.19,0.243584
Normalized EBITDA,2650000000.0,2860000000.0,3874000000.0,3484000000.0
Total Unusual Items,-54000000.0,-119000000.0,44000000.0,-216000000.0
Total Unusual Items Excluding Goodwill,-54000000.0,-119000000.0,44000000.0,-216000000.0
Net Income From Continuing Operation Net Minority Interest,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Reconciled Depreciation,923000000.0,918000000.0,869000000.0,839000000.0
Reconciled Cost Of Revenue,33849000000.0,36386000000.0,40121000000.0,36689000000.0
EBITDA,2596000000.0,2741000000.0,3918000000.0,3268000000.0
EBIT,1673000000.0,1823000000.0,3049000000.0,2429000000.0
Net Interest Income,-52000000.0,-35000000.0,-25000000.0,-52000000.0
Interest Expense,52000000.0,35000000.0,25000000.0,52000000.0
Normalized Income,1282310000.0,1513367000.0,2418360000.0,1961385780.395456
Net Income From Continuing And Discontinued Operation,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Total Expenses,41725000000.0,44356000000.0,48756000000.0,44617000000.0
Total Operating Income As Reported,1574000000.0,1795000000.0,3039000000.0,2391000000.0
Diluted Average Shares,218500000.0,225700000.0,249300000.0,263000000.0
Basic Average Shares,217700000.0,224800000.0,246800000.0,259600000.0
Diluted EPS,5.68,6.29,9.84,6.84
Basic EPS,5.7,6.31,9.94,6.93
Diluted NI Availto Com Stockholders,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Net Income Common Stockholders,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Net Income,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Net Income Including Noncontrolling Interests,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Net Income Continuous Operations,1241000000.0,1419000000.0,2454000000.0,1798000000.0
Earnings From Equity Interest Net Of Tax,1000000.0,1000000.0,4000000.0,0.0
Tax Provision,381000000.0,370000000.0,574000000.0,579000000.0
Pretax Income,1621000000.0,1788000000.0,3024000000.0,2377000000.0
Other Income Expense,-54000000.0,-119000000.0,44000000.0,-216000000.0
Special Income Charges,-132000000.0,-147000000.0,34000000.0,-254000000.0
Gain On Sale Of Business,21000000.0,0.0,0.0,
Restructuring And Mergern Acquisition,153000000.0,147000000.0,-34000000.0,254000000.0
Gain On Sale Of Security,78000000.0,28000000.0,10000000.0,38000000.0
Net Non Operating Interest Income Expense,-52000000.0,-35000000.0,-25000000.0,-52000000.0
Interest Expense Non Operating,52000000.0,35000000.0,25000000.0,52000000.0
Operating Income,1727000000.0,1942000000.0,3005000000.0,2645000000.0
Operating Expense,7876000000.0,7970000000.0,8635000000.0,7928000000.0
Selling General And Administration,7876000000.0,7970000000.0,8635000000.0,7928000000.0
Gross Profit,9603000000.0,9912000000.0,11640000000.0,10573000000.0
Cost Of Revenue,33849000000.0,36386000000.0,40121000000.0,36689000000.0
Total Revenue,43452000000.0,46298000000.0,51761000000.0,47262000000.0
Operating Revenue,43452000000.0,46298000000.0,51761000000.0,47262000000.0
