,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,618399000.0,816374000.0,859333000.0,483128000.0
Repurchase Of Capital Stock,-654046000.0,-608010000.0,-522255000.0,-193588000.0
Repayment Of Debt,-90000000.0,-125000000.0,0.0,0.0
Issuance Of Debt,1337388000.0,125000000.0,0.0,0.0
Capital Expenditure,-730040000.0,-458302000.0,-545230000.0,-731872000.0
Interest Paid Supplemental Data,6328000.0,6158000.0,5750000.0,5954000.0
Income Tax Paid Supplemental Data,134478000.0,183900000.0,100533000.0,79163000.0
End Cash Position,490470000.0,543022000.0,537751000.0,353466000.0
Beginning Cash Position,543022000.0,537751000.0,353466000.0,394146000.0
Effect Of Exchange Rate Changes,3868000.0,-12918000.0,-11376000.0,10935000.0
Changes In Cash,-56420000.0,18189000.0,195661000.0,-51615000.0
Financing Cash Flow,443379000.0,-634177000.0,-562003000.0,-223641000.0
Cash Flow From Continuing Financing Activities,443379000.0,-634177000.0,-562003000.0,-223641000.0
Net Other Financing Charges,-303137000.0,-82629000.0,-99380000.0,-89828000.0
Proceeds From Stock Option Exercised,153174000.0,56462000.0,59632000.0,59775000.0
Net Common Stock Issuance,-654046000.0,-608010000.0,-522255000.0,-193588000.0
Common Stock Payments,-654046000.0,-608010000.0,-522255000.0,-193588000.0
Net Issuance Payments Of Debt,1247388000.0,0.0,0.0,0.0
Net Short Term Debt Issuance,0.0,0.0,0.0,
Short Term Debt Payments,-90000000.0,-125000000.0,0.0,
Short Term Debt Issuance,90000000.0,125000000.0,0.0,
Net Long Term Debt Issuance,1247388000.0,0.0,0.0,0.0
Long Term Debt Payments,,,0.0,0.0
Long Term Debt Issuance,1247388000.0,0.0,0.0,0.0
Investing Cash Flow,-1848238000.0,-622310000.0,-646899000.0,-1042974000.0
Cash Flow From Continuing Investing Activities,-1848238000.0,-622310000.0,-646899000.0,-1042974000.0
Net Other Investing Changes,-127054000.0,-6122000.0,-4322000.0,-28255000.0
Net Investment Purchase And Sale,-884973000.0,714205000.0,501478000.0,-154848000.0
Sale Of Investment,576917000.0,732180000.0,1434082000.0,1628001000.0
Purchase Of Investment,-1461890000.0,-17975000.0,-932604000.0,-1782849000.0
Net Business Purchase And Sale,-106171000.0,-872091000.0,-598825000.0,-127999000.0
Purchase Of Business,-106171000.0,-872091000.0,-598825000.0,-127999000.0
Net PPE Purchase And Sale,-457909000.0,-241266000.0,-328969000.0,-514313000.0
Purchase Of PPE,-457909000.0,-241266000.0,-328969000.0,-514313000.0
Capital Expenditure Reported,-272131000.0,-217036000.0,-216261000.0,-217559000.0
Operating Cash Flow,1348439000.0,1274676000.0,1404563000.0,1215000000.0
Cash Flow From Continuing Operating Activities,1348439000.0,1274676000.0,1404563000.0,1215000000.0
Change In Working Capital,-130697000.0,-5317000.0,-40524000.0,-69883000.0
Change In Other Working Capital,-24459000.0,67839000.0,-31581000.0,-11419000.0
Change In Other Current Liabilities,1516000.0,-5318000.0,-20404000.0,18101000.0
Change In Payables And Accrued Expense,-39825000.0,-26499000.0,31523000.0,39211000.0
Change In Payable,,-26499000.0,31523000.0,39211000.0
Change In Account Payable,,-26499000.0,31523000.0,39211000.0
Change In Prepaid Assets,-18726000.0,-20125000.0,4034000.0,-25395000.0
Change In Receivables,-49203000.0,-21214000.0,-24096000.0,-90381000.0
Changes In Account Receivables,-49203000.0,-21214000.0,-24096000.0,-90381000.0
Other Non Cash Items,55562000.0,35458000.0,77520000.0,79972000.0
Stock Based Compensation,328467000.0,217185000.0,202759000.0,197411000.0
Deferred Tax,-22987000.0,-104971000.0,-47794000.0,-33821000.0
Deferred Income Tax,-22987000.0,-104971000.0,-47794000.0,-33821000.0
Depreciation Amortization Depletion,570776000.0,592754000.0,550632000.0,478389000.0
Depreciation And Amortization,570776000.0,592754000.0,550632000.0,478389000.0
Operating Gains Losses,-311000.0,15895000.0,10328000.0,5878000.0
Gain Loss On Investment Securities,-311000.0,15895000.0,10328000.0,5878000.0
Net Income From Continuing Operations,547629000.0,523672000.0,651642000.0,557054000.0
