,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1559000000.0,3746000000.0,939000000.0,202000000.0
Repurchase Of Capital Stock,-406000000.0,-1260000000.0,0.0,0.0
Repayment Of Debt,-6000000.0,-880000000.0,-290000000.0,-283000000.0
Issuance Of Debt,0.0,0.0,100000000.0,196000000.0
Capital Expenditure,-2099000000.0,-1710000000.0,-728000000.0,-576000000.0
Interest Paid Supplemental Data,,,,57043000.0
Income Tax Paid Supplemental Data,,,,10964000.0
End Cash Position,965000000.0,683000000.0,1046000000.0,152000000.0
Beginning Cash Position,683000000.0,1046000000.0,152000000.0,214000000.0
Changes In Cash,282000000.0,-363000000.0,894000000.0,-62000000.0
Financing Cash Flow,-1317000000.0,-4145000000.0,-1086000000.0,-256000000.0
Cash Flow From Continuing Financing Activities,-1317000000.0,-4145000000.0,-1086000000.0,-256000000.0
Net Other Financing Charges,-17000000.0,-25000000.0,-118000000.0,-10000000.0
Proceeds From Stock Option Exercised,2000000.0,12000000.0,2000000.0,0.0
Cash Dividends Paid,-890000000.0,-1992000000.0,-780000000.0,-159000000.0
Common Stock Dividend Paid,-890000000.0,-1992000000.0,-780000000.0,-159000000.0
Net Preferred Stock Issuance,-1000000.0,-10000000.0,0.0,0.0
Preferred Stock Payments,-1000000.0,-10000000.0,0.0,0.0
Net Common Stock Issuance,-405000000.0,-1250000000.0,0.0,0.0
Common Stock Payments,-405000000.0,-1250000000.0,0.0,0.0
Net Issuance Payments Of Debt,-6000000.0,-880000000.0,-190000000.0,-87000000.0
Net Long Term Debt Issuance,-6000000.0,-880000000.0,-190000000.0,-87000000.0
Long Term Debt Payments,-6000000.0,-880000000.0,-290000000.0,-283000000.0
Long Term Debt Issuance,0.0,0.0,100000000.0,196000000.0
Investing Cash Flow,-2059000000.0,-1674000000.0,313000000.0,-584000000.0
Cash Flow From Continuing Investing Activities,-2059000000.0,-1674000000.0,313000000.0,-584000000.0
Net Other Investing Changes,40000000.0,36000000.0,8000000.0,1000000.0
Dividends Received Cfi,,,0.0,0.0
Net Business Purchase And Sale,0.0,0.0,1033000000.0,-9000000.0
Sale Of Business,0.0,0.0,1033000000.0,0.0
Purchase Of Business,,0.0,0.0,-9000000.0
Capital Expenditure Reported,-2099000000.0,-1710000000.0,-728000000.0,-576000000.0
Operating Cash Flow,3658000000.0,5456000000.0,1667000000.0,778000000.0
Cash Flow From Continuing Operating Activities,3658000000.0,5456000000.0,1667000000.0,778000000.0
Dividend Received Cfo,,,0.0,0.0
Change In Working Capital,237000000.0,-186000000.0,-144000000.0,93000000.0
Change In Other Working Capital,38000000.0,-65000000.0,31000000.0,133000000.0
Change In Other Current Assets,-3000000.0,-4000000.0,-4000000.0,0.0
Change In Payables And Accrued Expense,-180000000.0,91000000.0,53000000.0,-32000000.0
Change In Accrued Expense,0.0,-5000000.0,6000000.0,-2000000.0
Change In Interest Payable,0.0,-5000000.0,6000000.0,-2000000.0
Change In Payable,-180000000.0,96000000.0,47000000.0,-30000000.0
Change In Account Payable,-180000000.0,96000000.0,47000000.0,-30000000.0
Change In Inventory,4000000.0,-24000000.0,5000000.0,-2000000.0
Change In Receivables,378000000.0,-184000000.0,-229000000.0,-6000000.0
Changes In Account Receivables,378000000.0,-184000000.0,-229000000.0,-6000000.0
Other Non Cash Items,266000000.0,-802000000.0,-441000000.0,38000000.0
Stock Based Compensation,57000000.0,73000000.0,52000000.0,40000000.0
Deferred Tax,74000000.0,235000000.0,126000000.0,72000000.0
Deferred Income Tax,74000000.0,235000000.0,126000000.0,72000000.0
Depreciation Amortization Depletion,1641000000.0,1635000000.0,693000000.0,395000000.0
Depletion,,0.0,0.0,4000000.0
Depreciation And Amortization,,1635000000.0,693000000.0,391000000.0
Depreciation,,1635000000.0,693000000.0,391000000.0
Operating Gains Losses,-242000000.0,436000000.0,223000000.0,-61000000.0
Earnings Losses From Equity Investments,,,0.0,59000.0
Gain Loss On Investment Securities,-230000000.0,463000000.0,221000000.0,-61000000.0
Net Income From Continuing Operations,1625000000.0,4065000000.0,1158000000.0,201000000.0
