,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,656000000.0,816000000.0,1222000000.0,1811000000.0
Repurchase Of Capital Stock,-148000000.0,-1312000000.0,-1964000000.0,0.0
Repayment Of Debt,-462000000.0,-9000000.0,-1728000000.0,-2465000000.0
Issuance Of Debt,,0.0,0.0,3168000000.0
Capital Expenditure,-298000000.0,-328000000.0,-270000000.0,-228000000.0
End Cash Position,1084000000.0,1232000000.0,1979000000.0,3933000000.0
Beginning Cash Position,1232000000.0,1979000000.0,3933000000.0,1499000000.0
Effect Of Exchange Rate Changes,-1000000.0,-1000000.0,1000000.0,4000000.0
Changes In Cash,-147000000.0,-746000000.0,-1955000000.0,2430000000.0
Financing Cash Flow,-815000000.0,-1562000000.0,-3188000000.0,610000000.0
Cash Flow From Continuing Financing Activities,-815000000.0,-1562000000.0,-3188000000.0,610000000.0
Net Other Financing Charges,-27000000.0,-61000000.0,541000000.0,-18000000.0
Proceeds From Stock Option Exercised,4000000.0,6000000.0,83000000.0,8000000.0
Cash Dividends Paid,-182000000.0,-186000000.0,-120000000.0,-83000000.0
Common Stock Dividend Paid,-182000000.0,-186000000.0,-120000000.0,-83000000.0
Net Common Stock Issuance,-148000000.0,-1312000000.0,-1964000000.0,0.0
Common Stock Payments,-148000000.0,-1312000000.0,-1964000000.0,0.0
Net Issuance Payments Of Debt,-462000000.0,-9000000.0,-1728000000.0,703000000.0
Net Short Term Debt Issuance,,0.0,0.0,0.0
Short Term Debt Payments,,0.0,0.0,-950000000.0
Short Term Debt Issuance,,0.0,0.0,950000000.0
Net Long Term Debt Issuance,-462000000.0,-9000000.0,-1728000000.0,703000000.0
Long Term Debt Payments,-462000000.0,-9000000.0,-1728000000.0,-1515000000.0
Long Term Debt Issuance,,0.0,0.0,2218000000.0
Investing Cash Flow,-286000000.0,-328000000.0,-259000000.0,-219000000.0
Cash Flow From Continuing Investing Activities,-286000000.0,-328000000.0,-259000000.0,-219000000.0
Net Other Investing Changes,12000000.0,,11000000.0,9000000.0
Capital Expenditure Reported,-298000000.0,-328000000.0,-270000000.0,-228000000.0
Operating Cash Flow,954000000.0,1144000000.0,1492000000.0,2039000000.0
Cash Flow From Continuing Operating Activities,954000000.0,1144000000.0,1492000000.0,2039000000.0
Change In Working Capital,-82000000.0,68000000.0,-490000000.0,377000000.0
Change In Other Working Capital,-7000000.0,-26000000.0,-91000000.0,213000000.0
Change In Payables And Accrued Expense,-75000000.0,83000000.0,-158000000.0,123000000.0
Change In Payable,-75000000.0,83000000.0,-158000000.0,123000000.0
Change In Account Payable,-109000000.0,44000000.0,-86000000.0,166000000.0
Change In Tax Payable,34000000.0,39000000.0,-72000000.0,-43000000.0
Change In Income Tax Payable,34000000.0,39000000.0,-72000000.0,-43000000.0
Change In Inventory,-2000000.0,0.0,-177000000.0,3000000.0
Change In Receivables,2000000.0,11000000.0,-64000000.0,38000000.0
Changes In Account Receivables,2000000.0,11000000.0,-64000000.0,38000000.0
Other Non Cash Items,,,,-39000000.0
Stock Based Compensation,43000000.0,38000000.0,46000000.0,50000000.0
Asset Impairment Charge,8000000.0,0.0,0.0,254000000.0
Deferred Tax,-128000000.0,17000000.0,45000000.0,33000000.0
Deferred Income Tax,-128000000.0,17000000.0,45000000.0,33000000.0
Depreciation Amortization Depletion,269000000.0,221000000.0,363000000.0,521000000.0
Depreciation And Amortization,269000000.0,221000000.0,363000000.0,521000000.0
Depreciation,269000000.0,221000000.0,363000000.0,521000000.0
Operating Gains Losses,-34000000.0,,195000000.0,-40000000.0
Earnings Losses From Equity Investments,,0.0,0.0,-54000000.0
Gain Loss On Sale Of Business,,0.0,0.0,-39000000.0
Net Income From Continuing Operations,878000000.0,800000000.0,1333000000.0,844000000.0
