,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,-6500000.0,-11391952.309985,13160000.0,104060000.0
Tax Rate For Calcs,0.25,0.219076,0.14,0.22
Normalized EBITDA,305000000.0,900000000.0,771000000.0,-30000000.0
Total Unusual Items,-26000000.0,-52000000.0,94000000.0,473000000.0
Total Unusual Items Excluding Goodwill,-26000000.0,-52000000.0,94000000.0,473000000.0
Net Income From Continuing Operation Net Minority Interest,306000000.0,524000000.0,676000000.0,544000000.0
Reconciled Depreciation,162000000.0,170000000.0,185000000.0,201000000.0
Reconciled Cost Of Revenue,154000000.0,106000000.0,131000000.0,145000000.0
EBITDA,279000000.0,848000000.0,865000000.0,443000000.0
EBIT,117000000.0,678000000.0,680000000.0,242000000.0
Net Interest Income,110000000.0,42000000.0,2000000.0,2000000.0
Interest Income,110000000.0,42000000.0,2000000.0,2000000.0
Normalized Income,325500000.0,564608047.690015,595160000.0,175060000.0
Net Income From Continuing And Discontinued Operation,306000000.0,524000000.0,549000000.0,388000000.0
Total Expenses,3116000000.0,2001000000.0,2023000000.0,1785000000.0
Total Operating Income As Reported,111000000.0,671000000.0,633000000.0,239000000.0
Diluted Average Shares,1044497032.0,1026054856.0,1026054856.0,1026054856.0
Basic Average Shares,1027443122.0,1026054856.0,1026054856.0,1026054856.0
Diluted EPS,0.29,0.510694,0.535059,0.378147
Basic EPS,0.3,0.510694,0.535059,0.378147
Diluted NI Availto Com Stockholders,306000000.0,524000000.0,549000000.0,388000000.0
Net Income Common Stockholders,306000000.0,524000000.0,549000000.0,388000000.0
Net Income,306000000.0,524000000.0,549000000.0,388000000.0
Net Income Including Noncontrolling Interests,306000000.0,524000000.0,549000000.0,388000000.0
Net Income Discontinuous Operations,0.0,0.0,-127000000.0,-156000000.0
Net Income Continuous Operations,306000000.0,524000000.0,676000000.0,544000000.0
Tax Provision,-94000000.0,147000000.0,110000000.0,153000000.0
Pretax Income,212000000.0,671000000.0,786000000.0,697000000.0
Other Income Expense,-15000000.0,-49000000.0,104000000.0,453000000.0
Other Non Operating Income Expenses,11000000.0,3000000.0,10000000.0,-20000000.0
Special Income Charges,-6000000.0,-7000000.0,-47000000.0,-3000000.0
Impairment Of Capital Assets,0.0,0.0,21000000.0,3000000.0
Restructuring And Mergern Acquisition,6000000.0,7000000.0,26000000.0,0.0
Earnings From Equity Interest,-20000000.0,-45000000.0,141000000.0,476000000.0
Gain On Sale Of Security,-20000000.0,-45000000.0,141000000.0,476000000.0
Net Non Operating Interest Income Expense,110000000.0,42000000.0,2000000.0,2000000.0
Interest Income Non Operating,110000000.0,42000000.0,2000000.0,2000000.0
Operating Income,117000000.0,678000000.0,680000000.0,242000000.0
Operating Expense,2962000000.0,1895000000.0,1892000000.0,1640000000.0
Research And Development,1979000000.0,1133000000.0,995000000.0,814000000.0
Selling General And Administration,983000000.0,762000000.0,897000000.0,826000000.0
Gross Profit,3079000000.0,2573000000.0,2572000000.0,1882000000.0
Cost Of Revenue,154000000.0,106000000.0,131000000.0,145000000.0
Total Revenue,3233000000.0,2679000000.0,2703000000.0,2027000000.0
Operating Revenue,3233000000.0,2679000000.0,2703000000.0,2027000000.0
