,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.239,0.251,0.238,0.213
Normalized EBITDA,1947500000.0,2014100000.0,1639900000.0,1582800000.0
Net Income From Continuing Operation Net Minority Interest,1104300000.0,1114500000.0,988600000.0,788500000.0
Reconciled Depreciation,270700000.0,290600000.0,191200000.0,425600000.0
Reconciled Cost Of Revenue,16723600000.0,19062100000.0,17252300000.0,15257400000.0
EBITDA,1947500000.0,2014100000.0,1639900000.0,1582800000.0
EBIT,1676800000.0,1723500000.0,1448700000.0,1157200000.0
Net Interest Income,-226600000.0,-235700000.0,-150900000.0,-154900000.0
Interest Expense,226600000.0,235700000.0,150900000.0,154900000.0
Normalized Income,1104300000.0,1114500000.0,988600000.0,788500000.0
Net Income From Continuing And Discontinued Operation,1104300000.0,1114500000.0,988600000.0,788500000.0
Total Expenses,19695100000.0,22013500000.0,19401800000.0,17288300000.0
Total Operating Income As Reported,1680900000.0,1735200000.0,1419000000.0,1179200000.0
Diluted Average Shares,136300000.0,137000000.0,140500000.0,144800000.0
Basic Average Shares,134600000.0,135200000.0,138500000.0,142600000.0
Diluted EPS,8.1,8.13,7.04,5.45
Basic EPS,8.2,8.24,7.14,5.53
Diluted NI Availto Com Stockholders,1104300000.0,1114500000.0,988600000.0,788500000.0
Net Income Common Stockholders,1104300000.0,1114500000.0,988600000.0,788500000.0
Net Income,1104300000.0,1114500000.0,988600000.0,788500000.0
Net Income Including Noncontrolling Interests,1104300000.0,1114500000.0,988600000.0,788500000.0
Net Income Continuous Operations,1104300000.0,1114500000.0,988600000.0,788500000.0
Tax Provision,345900000.0,373300000.0,309200000.0,213800000.0
Pretax Income,1450200000.0,1487800000.0,1297800000.0,1002300000.0
Other Income Expense,-4100000.0,-11700000.0,29700000.0,-22000000.0
Other Non Operating Income Expenses,-4100000.0,-11700000.0,29700000.0,-22000000.0
Net Non Operating Interest Income Expense,-226600000.0,-235700000.0,-150900000.0,-154900000.0
Interest Expense Non Operating,226600000.0,235700000.0,150900000.0,154900000.0
Operating Income,1680900000.0,1735200000.0,1419000000.0,1179200000.0
Operating Expense,2971500000.0,2951400000.0,2149500000.0,2030900000.0
Selling General And Administration,2971500000.0,2951400000.0,2149500000.0,2030900000.0
General And Administrative Expense,,2951400000.0,2149500000.0,2030900000.0
Other Gand A,,2951400000.0,2149500000.0,2030900000.0
Gross Profit,4652400000.0,4686600000.0,3568500000.0,3210100000.0
Cost Of Revenue,16723600000.0,19062100000.0,17252300000.0,15257400000.0
Total Revenue,21376000000.0,23748700000.0,20820800000.0,18467500000.0
Operating Revenue,21263200000.0,23617900000.0,20698100000.0,18328300000.0
