,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,128993000.0,179252000.0,74216000.0,-34389000.0
Repurchase Of Capital Stock,,-74000.0,,
Issuance Of Debt,0.0,673769000.0,0.0,0.0
Issuance Of Capital Stock,94705000.0,,105514000.0,306779000.0
Capital Expenditure,-60270000.0,-56109000.0,-50278000.0,-72870000.0
Interest Paid Supplemental Data,3508000.0,0.0,0.0,
Income Tax Paid Supplemental Data,64492000.0,10508000.0,5108000.0,10893000.0
End Cash Position,600670000.0,355552000.0,356438000.0,155551000.0
Beginning Cash Position,355552000.0,356438000.0,155551000.0,172355000.0
Effect Of Exchange Rate Changes,2065000.0,-3380000.0,-1982000.0,1976000.0
Changes In Cash,243053000.0,2494000.0,202869000.0,-18780000.0
Financing Cash Flow,41314000.0,598100000.0,-174181000.0,299265000.0
Cash Flow From Continuing Financing Activities,41314000.0,598100000.0,-174181000.0,299265000.0
Net Other Financing Charges,-107894000.0,-199864000.0,-331309000.0,-7809000.0
Proceeds From Stock Option Exercised,54503000.0,124269000.0,51614000.0,295000.0
Net Common Stock Issuance,94705000.0,-74000.0,105514000.0,306779000.0
Common Stock Payments,,-74000.0,,
Common Stock Issuance,94705000.0,,105514000.0,306779000.0
Net Issuance Payments Of Debt,0.0,673769000.0,0.0,0.0
Net Long Term Debt Issuance,0.0,673769000.0,0.0,0.0
Long Term Debt Issuance,0.0,673769000.0,0.0,0.0
Investing Cash Flow,12476000.0,-830967000.0,252556000.0,-356526000.0
Cash Flow From Continuing Investing Activities,12476000.0,-830967000.0,252556000.0,-356526000.0
Net Investment Purchase And Sale,93738000.0,-773041000.0,325184000.0,-283751000.0
Sale Of Investment,657418000.0,72138000.0,733163000.0,379839000.0
Purchase Of Investment,-563680000.0,-845179000.0,-407979000.0,-663590000.0
Net Business Purchase And Sale,-21090000.0,-2104000.0,-22393000.0,0.0
Purchase Of Business,-21090000.0,-2104000.0,-22393000.0,0.0
Net Intangibles Purchase And Sale,-635000.0,-307000.0,-392000.0,-241000.0
Purchase Of Intangibles,-635000.0,-307000.0,-392000.0,-241000.0
Net PPE Purchase And Sale,-59537000.0,-55515000.0,-49843000.0,-72534000.0
Sale Of PPE,98000.0,287000.0,43000.0,95000.0
Purchase Of PPE,-59635000.0,-55802000.0,-49886000.0,-72629000.0
Operating Cash Flow,189263000.0,235361000.0,124494000.0,38481000.0
Cash Flow From Continuing Operating Activities,189263000.0,235361000.0,124494000.0,38481000.0
Change In Working Capital,-118363000.0,19053000.0,-43283000.0,-100778000.0
Change In Other Working Capital,164043000.0,159718000.0,175615000.0,65139000.0
Change In Payables And Accrued Expense,64384000.0,80757000.0,45301000.0,8886000.0
Change In Payable,64384000.0,80757000.0,45301000.0,8886000.0
Change In Account Payable,64384000.0,80757000.0,45301000.0,8886000.0
Change In Prepaid Assets,-102370000.0,-52207000.0,-40158000.0,-14885000.0
Change In Inventory,-71896000.0,-95987000.0,-18272000.0,-52156000.0
Change In Receivables,-172524000.0,-73228000.0,-205769000.0,-107762000.0
Other Non Cash Items,-4155000.0,11990000.0,10814000.0,7449000.0
Stock Based Compensation,131358000.0,106176000.0,303331000.0,133572000.0
Provisionand Write Offof Assets,,699000.0,-214000.0,1302000.0
Deferred Tax,-68227000.0,25565000.0,-82009000.0,-15857000.0
Deferred Income Tax,-68227000.0,25565000.0,-82009000.0,-15857000.0
Depreciation Amortization Depletion,32638000.0,24381000.0,18694000.0,12475000.0
Depreciation And Amortization,32638000.0,24381000.0,18694000.0,12475000.0
Operating Gains Losses,41785000.0,-98943000.0,-23035000.0,2042000.0
Gain Loss On Investment Securities,41785000.0,-98943000.0,-23035000.0,
Gain Loss On Sale Of PPE,,5562000.0,238000.0,2042000.0
Net Income From Continuing Operations,174227000.0,147139000.0,-60018000.0,-1724000.0
