,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,153576000.0,-930930000.0,-323354000.0,-182364000.0
Tax Rate For Calcs,0.216,0.217,0.214,0.182
Normalized EBITDA,12618000000.0,17912000000.0,11273000000.0,3868000000.0
Total Unusual Items,711000000.0,-4290000000.0,-1511000000.0,-1002000000.0
Total Unusual Items Excluding Goodwill,711000000.0,-4290000000.0,-1511000000.0,-1002000000.0
Net Income From Continuing Operation Net Minority Interest,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Reconciled Depreciation,3492000000.0,3542000000.0,3651000000.0,3400000000.0
Reconciled Cost Of Revenue,5609000000.0,5494000000.0,5345000000.0,4922000000.0
EBITDA,13329000000.0,13622000000.0,9762000000.0,2866000000.0
EBIT,9837000000.0,10080000000.0,6111000000.0,-534000000.0
Net Interest Income,92000000.0,-179000000.0,-175000000.0,-205000000.0
Interest Expense,148000000.0,179000000.0,178000000.0,205000000.0
Interest Income,240000000.0,,3000000.0,
Normalized Income,7036576000.0,11118070000.0,5851646000.0,214636000.0
Net Income From Continuing And Discontinued Operation,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Total Expenses,14290000000.0,15236000000.0,12056000000.0,9416000000.0
Total Operating Income As Reported,9603000000.0,9966000000.0,6102000000.0,-544000000.0
Diluted Average Shares,584000000.0,587000000.0,584000000.0,578949000.0
Basic Average Shares,581000000.0,583000000.0,581000000.0,578949000.0
Diluted EPS,13.0,13.22,7.99,-1.04
Basic EPS,13.07,13.31,8.03,-1.04
Diluted NI Availto Com Stockholders,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Net Income Common Stockholders,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Net Income,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Net Income Including Noncontrolling Interests,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Net Income Continuous Operations,7594000000.0,7759000000.0,4664000000.0,-605000000.0
Tax Provision,2095000000.0,2142000000.0,1269000000.0,-134000000.0
Pretax Income,9689000000.0,9901000000.0,5933000000.0,-739000000.0
Other Income Expense,705000000.0,-4176000000.0,-1505000000.0,-992000000.0
Other Non Operating Income Expenses,-6000000.0,114000000.0,-12000000.0,10000000.0
Special Income Charges,-107000000.0,-308000000.0,-359000000.0,-2147000000.0
Gain On Sale Of Ppe,95000000.0,74000000.0,17000000.0,-47000000.0
Write Off,33000000.0,56000000.0,46000000.0,
Impairment Of Capital Assets,169000000.0,326000000.0,330000000.0,2100000000.0
Earnings From Equity Interest,,,18000000.0,
Gain On Sale Of Security,818000000.0,-3982000000.0,-1152000000.0,1145000000.0
Net Non Operating Interest Income Expense,92000000.0,-179000000.0,-175000000.0,-205000000.0
Interest Expense Non Operating,148000000.0,179000000.0,178000000.0,205000000.0
Interest Income Non Operating,240000000.0,,3000000.0,
Operating Income,8892000000.0,14256000000.0,7613000000.0,458000000.0
Operating Expense,8681000000.0,9742000000.0,6711000000.0,4494000000.0
Other Operating Expenses,1048000000.0,1052000000.0,980000000.0,834000000.0
Other Taxes,1284000000.0,1585000000.0,1047000000.0,478000000.0
Selling General And Administration,6349000000.0,7105000000.0,4684000000.0,3182000000.0
Selling And Marketing Expense,5709000000.0,6535000000.0,4173000000.0,2698000000.0
General And Administrative Expense,640000000.0,570000000.0,511000000.0,484000000.0
Other Gand A,640000000.0,570000000.0,511000000.0,484000000.0
Gross Profit,17573000000.0,23998000000.0,14324000000.0,4952000000.0
Cost Of Revenue,5609000000.0,5494000000.0,5345000000.0,4922000000.0
Total Revenue,23182000000.0,29492000000.0,19669000000.0,9874000000.0
Operating Revenue,23182000000.0,29492000000.0,19669000000.0,9874000000.0
