,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-2391200.0,-1956500.0,-10364100.0,-245700.0
Tax Rate For Calcs,0.196,0.215,0.179,0.189
Normalized EBITDA,2183500000.0,1775200000.0,1507800000.0,1402200000.0
Total Unusual Items,-12200000.0,-9100000.0,-57900000.0,-1300000.0
Total Unusual Items Excluding Goodwill,-12200000.0,-9100000.0,-57900000.0,-1300000.0
Net Income From Continuing Operation Net Minority Interest,1199800000.0,856300000.0,702000000.0,721000000.0
Reconciled Depreciation,513200000.0,506000000.0,451700000.0,393500000.0
Reconciled Cost Of Revenue,4754600000.0,4737400000.0,4065600000.0,3477100000.0
EBITDA,2171300000.0,1766100000.0,1449900000.0,1400900000.0
EBIT,1658100000.0,1260100000.0,998200000.0,1007400000.0
Net Interest Income,-165300000.0,-169000000.0,-142700000.0,-118100000.0
Interest Expense,165300000.0,169000000.0,142700000.0,118100000.0
Normalized Income,1209608800.0,863443500.0,749535900.0,722054300.0
Net Income From Continuing And Discontinued Operation,1168900000.0,866800000.0,702500000.0,721000000.0
Total Expenses,5169000000.0,4944900000.0,4382300000.0,3723200000.0
Total Operating Income As Reported,1596000000.0,1206700000.0,973800000.0,1005400000.0
Diluted Average Shares,62100000.0,62500000.0,62600000.0,62400000.0
Basic Average Shares,61900000.0,62300000.0,62400000.0,62300000.0
Diluted EPS,18.82,13.87,11.22,11.54
Basic EPS,18.88,13.91,11.26,11.56
Diluted NI Availto Com Stockholders,1199800000.0,856300000.0,701800000.0,720400000.0
Net Income Common Stockholders,1199800000.0,856300000.0,701800000.0,720400000.0
Otherunder Preferred Stock Dividend,-30900000.0,10500000.0,700000.0,600000.0
Net Income,1168900000.0,866800000.0,702500000.0,721000000.0
Minority Interests,-500000.0,0.0,-300000.0,-100000.0
Net Income Including Noncontrolling Interests,1169400000.0,866800000.0,702800000.0,721100000.0
Net Income Discontinuous Operations,-30900000.0,10500000.0,500000.0,0.0
Net Income Continuous Operations,1200300000.0,856300000.0,702300000.0,721100000.0
Tax Provision,292500000.0,234800000.0,153200000.0,168200000.0
Pretax Income,1492800000.0,1091100000.0,855500000.0,889300000.0
Other Income Expense,49900000.0,44300000.0,-33500000.0,700000.0
Other Non Operating Income Expenses,62100000.0,53400000.0,24400000.0,2000000.0
Special Income Charges,-12200000.0,-9100000.0,-57900000.0,-1300000.0
Restructuring And Mergern Acquisition,12200000.0,9100000.0,57900000.0,1300000.0
Net Non Operating Interest Income Expense,-165300000.0,-169000000.0,-142700000.0,-118100000.0
Interest Expense Non Operating,165300000.0,169000000.0,142700000.0,118100000.0
Operating Income,1608200000.0,1215800000.0,1031700000.0,1006700000.0
Operating Expense,414400000.0,207500000.0,316700000.0,246100000.0
Other Operating Expenses,-28400000.0,-189200000.0,-34300000.0,-59800000.0
Selling General And Administration,442800000.0,396700000.0,351000000.0,305900000.0
Gross Profit,2022600000.0,1423300000.0,1348400000.0,1252800000.0
Cost Of Revenue,4754600000.0,4737400000.0,4065600000.0,3477100000.0
Total Revenue,6777200000.0,6160700000.0,5414000000.0,4729900000.0
Operating Revenue,6777200000.0,6160700000.0,5414000000.0,4729900000.0
