,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,534219000.0,382475000.0,460826000.0,475614000.0
Repurchase Of Capital Stock,-164924000.0,0.0,0.0,
Repayment Of Debt,-2969000.0,-15542000.0,-31054000.0,-18000.0
Issuance Of Debt,825000.0,1763000.0,31109000.0,0.0
Capital Expenditure,-28415000.0,-81629000.0,-111501000.0,-68793000.0
Interest Paid Supplemental Data,4698000.0,1659000.0,413000.0,425000.0
Income Tax Paid Supplemental Data,177426000.0,113188000.0,87317000.0,54520000.0
End Cash Position,2043108000.0,1683636000.0,1449347000.0,1323533000.0
Beginning Cash Position,1683636000.0,1449347000.0,1323533000.0,937688000.0
Effect Of Exchange Rate Changes,29379000.0,-44867000.0,-18032000.0,9357000.0
Changes In Cash,330093000.0,279156000.0,143846000.0,376488000.0
Financing Cash Flow,-165773000.0,-2021000.0,-59557000.0,-765000.0
Cash Flow From Continuing Financing Activities,-165773000.0,-2021000.0,-59557000.0,-765000.0
Net Other Financing Charges,-50341000.0,-38902000.0,-85898000.0,-27157000.0
Proceeds From Stock Option Exercised,51636000.0,50660000.0,26286000.0,26410000.0
Net Common Stock Issuance,-164924000.0,0.0,0.0,
Common Stock Payments,-164924000.0,0.0,0.0,
Net Issuance Payments Of Debt,-2144000.0,-13779000.0,55000.0,-18000.0
Net Long Term Debt Issuance,-2144000.0,-13779000.0,55000.0,-18000.0
Long Term Debt Payments,-2969000.0,-15542000.0,-31054000.0,-18000.0
Long Term Debt Issuance,825000.0,1763000.0,31109000.0,0.0
Investing Cash Flow,-66768000.0,-182927000.0,-368924000.0,-167154000.0
Cash Flow From Continuing Investing Activities,-66768000.0,-182927000.0,-368924000.0,-167154000.0
Net Other Investing Changes,-7767000.0,-29029000.0,79000.0,1018000.0
Net Investment Purchase And Sale,-3600000.0,-61625000.0,57456000.0,-80491000.0
Sale Of Investment,10865000.0,0.0,60000000.0,60009000.0
Purchase Of Investment,-14465000.0,-61625000.0,-2544000.0,-140500000.0
Net Business Purchase And Sale,-26986000.0,-10644000.0,-314958000.0,-18888000.0
Purchase Of Business,-26986000.0,-10644000.0,-314958000.0,-18888000.0
Net PPE Purchase And Sale,-28415000.0,-81629000.0,-111501000.0,-68793000.0
Purchase Of PPE,-28415000.0,-81629000.0,-111501000.0,-68793000.0
Operating Cash Flow,562634000.0,464104000.0,572327000.0,544407000.0
Cash Flow From Continuing Operating Activities,562634000.0,464104000.0,572327000.0,544407000.0
Change In Working Capital,-125172000.0,-229829000.0,-134856000.0,23711000.0
Change In Other Current Liabilities,-48093000.0,-51668000.0,-63812000.0,-64453000.0
Change In Payables And Accrued Expense,-117844000.0,26691000.0,156822000.0,76946000.0
Change In Accrued Expense,-84610000.0,26025000.0,155657000.0,60133000.0
Change In Payable,-33234000.0,666000.0,1165000.0,16813000.0
Change In Account Payable,154000.0,-2934000.0,-2403000.0,2428000.0
Change In Tax Payable,-33388000.0,3600000.0,3568000.0,14385000.0
Change In Income Tax Payable,-33388000.0,3600000.0,3568000.0,14385000.0
Change In Prepaid Assets,8409000.0,-12140000.0,-16182000.0,6983000.0
Change In Receivables,32356000.0,-192712000.0,-211684000.0,4235000.0
Other Non Cash Items,-599000.0,32806000.0,12993000.0,6796000.0
Stock Based Compensation,147730000.0,99909000.0,111655000.0,75238000.0
Asset Impairment Charge,10066000.0,36013000.0,2632000.0,2253000.0
Deferred Tax,-37194000.0,-42164000.0,-46900000.0,-19994000.0
Deferred Income Tax,-37194000.0,-42164000.0,-46900000.0,-19994000.0
Depreciation Amortization Depletion,132702000.0,140049000.0,145151000.0,129243000.0
Depreciation And Amortization,132702000.0,140049000.0,145151000.0,129243000.0
Depreciation,132702000.0,140049000.0,145151000.0,129243000.0
Operating Gains Losses,18018000.0,7904000.0,,
Gain Loss On Investment Securities,-7904000.0,7904000.0,,
Gain Loss On Sale Of Business,25922000.0,0.0,0.0,
Net Income From Continuing Operations,417083000.0,419416000.0,481652000.0,327160000.0
