,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-219310000.0,-783460000.0,-235689000.0,-1581120000.0
Tax Rate For Calcs,0.182,0.215,0.251,0.27
Normalized EBITDA,11701000000.0,12496000000.0,12268000000.0,9989000000.0
Total Unusual Items,-1205000000.0,-3644000000.0,-939000000.0,-5856000000.0
Total Unusual Items Excluding Goodwill,-1205000000.0,-3644000000.0,-939000000.0,-5856000000.0
Net Income From Continuing Operation Net Minority Interest,5665000000.0,4592000000.0,6225000000.0,123000000.0
Reconciled Depreciation,2693000000.0,2103000000.0,2050000000.0,1480000000.0
Reconciled Cost Of Revenue,6498000000.0,5657000000.0,6601000000.0,4572000000.0
EBITDA,10496000000.0,8852000000.0,11329000000.0,4133000000.0
EBIT,7803000000.0,6749000000.0,9279000000.0,2653000000.0
Net Interest Income,-944000000.0,-935000000.0,-1001000000.0,-984000000.0
Interest Expense,944000000.0,935000000.0,1001000000.0,984000000.0
Normalized Income,6650690000.0,7452540000.0,6928311000.0,4397880000.0
Net Income From Continuing And Discontinued Operation,5665000000.0,4592000000.0,6225000000.0,123000000.0
Total Expenses,18306000000.0,16307000000.0,16448000000.0,14762000000.0
Total Operating Income As Reported,7605000000.0,7330000000.0,9918000000.0,4071000000.0
Diluted Average Shares,1258000000.0,1262000000.0,1262000000.0,1263000000.0
Basic Average Shares,1248000000.0,1255000000.0,1256000000.0,1257000000.0
Diluted EPS,4.5,3.64,4.93,0.1
Basic EPS,4.54,3.66,4.96,0.1
Diluted NI Availto Com Stockholders,5665000000.0,4592000000.0,6225000000.0,123000000.0
Net Income Common Stockholders,5665000000.0,4592000000.0,6225000000.0,123000000.0
Net Income,5665000000.0,4592000000.0,6225000000.0,123000000.0
Minority Interests,52000000.0,26000000.0,24000000.0,34000000.0
Net Income Including Noncontrolling Interests,5613000000.0,4566000000.0,6201000000.0,89000000.0
Net Income Continuous Operations,5612000000.0,4566000000.0,6201000000.0,89000000.0
Tax Provision,1247000000.0,1248000000.0,2077000000.0,1580000000.0
Pretax Income,6859000000.0,5814000000.0,8278000000.0,1669000000.0
Other Income Expense,-1007000000.0,-4225000000.0,-1578000000.0,-7274000000.0
Other Non Operating Income Expenses,198000000.0,-581000000.0,-639000000.0,-1418000000.0
Special Income Charges,-1205000000.0,-3644000000.0,-939000000.0,-5856000000.0
Other Special Charges,1155000000.0,944000000.0,939000000.0,5856000000.0
Write Off,50000000.0,2700000000.0,0.0,
Net Non Operating Interest Income Expense,-944000000.0,-935000000.0,-1001000000.0,-984000000.0
Interest Expense Non Operating,944000000.0,935000000.0,1001000000.0,984000000.0
Operating Income,8810000000.0,10974000000.0,10857000000.0,9927000000.0
Operating Expense,11808000000.0,10650000000.0,9847000000.0,10190000000.0
Research And Development,5718000000.0,4977000000.0,4601000000.0,5039000000.0
Selling General And Administration,6090000000.0,5673000000.0,5246000000.0,5151000000.0
Gross Profit,20618000000.0,21624000000.0,20704000000.0,20117000000.0
Cost Of Revenue,6498000000.0,5657000000.0,6601000000.0,4572000000.0
Total Revenue,27116000000.0,27281000000.0,27305000000.0,24689000000.0
Operating Revenue,27116000000.0,27281000000.0,27305000000.0,24689000000.0
