,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-26070000.0,-607740000.0,-1850000.0,-17467492.260062
Tax Rate For Calcs,0.33,0.21,0.074,0.140867
Normalized EBITDA,1751000000.0,2039000000.0,2215000000.0,2392000000.0
Total Unusual Items,-79000000.0,-2894000000.0,-25000000.0,-124000000.0
Total Unusual Items Excluding Goodwill,-79000000.0,-2894000000.0,-25000000.0,-124000000.0
Net Income From Continuing Operation Net Minority Interest,-76000000.0,-2666000000.0,1022000000.0,1102000000.0
Reconciled Depreciation,1263000000.0,1380000000.0,867000000.0,823000000.0
Reconciled Cost Of Revenue,9838000000.0,9440000000.0,7426000000.0,7086000000.0
EBITDA,1672000000.0,-855000000.0,2190000000.0,2268000000.0
EBIT,409000000.0,-2235000000.0,1323000000.0,1445000000.0
Net Interest Income,-442000000.0,-395000000.0,-193000000.0,-134000000.0
Interest Expense,512000000.0,415000000.0,207000000.0,153000000.0
Interest Income,70000000.0,20000000.0,14000000.0,19000000.0
Normalized Income,-23070000.0,-379740000.0,1045150000.0,1208532507.739938
Net Income From Continuing And Discontinued Operation,2656000000.0,-2433000000.0,1284000000.0,1102000000.0
Total Expenses,14443000000.0,13901000000.0,10802000000.0,10076000000.0
Total Operating Income As Reported,390000000.0,-2243000000.0,1350000000.0,1616000000.0
Diluted Average Shares,506000000.0,504000000.0,508000000.0,517000000.0
Basic Average Shares,506000000.0,504000000.0,502000000.0,509000000.0
Diluted EPS,5.25,-4.83,2.53,2.13
Basic EPS,5.25,-4.83,2.56,2.17
Diluted NI Availto Com Stockholders,2656000000.0,-2433000000.0,1284000000.0,1102000000.0
Net Income Common Stockholders,2656000000.0,-2433000000.0,1284000000.0,1102000000.0
Net Income,2656000000.0,-2433000000.0,1284000000.0,1102000000.0
Minority Interests,-7000000.0,-12000000.0,-11000000.0,-8000000.0
Net Income Including Noncontrolling Interests,2663000000.0,-2421000000.0,1295000000.0,1110000000.0
Net Income Discontinuous Operations,2732000000.0,233000000.0,262000000.0,0.0
Net Income Continuous Operations,-69000000.0,-2654000000.0,1033000000.0,1110000000.0
Tax Provision,-34000000.0,4000000.0,83000000.0,182000000.0
Pretax Income,-103000000.0,-2650000000.0,1116000000.0,1292000000.0
Other Income Expense,-32000000.0,-2860000000.0,-35000000.0,-171000000.0
Other Non Operating Income Expenses,47000000.0,34000000.0,-10000000.0,-47000000.0
Special Income Charges,-34000000.0,-2901000000.0,-1000000.0,-88000000.0
Gain On Sale Of Business,0.0,-86000000.0,0.0,
Other Special Charges,1000000.0,42000000.0,7000000.0,107000000.0
Write Off,52000000.0,0.0,0.0,
Impairment Of Capital Assets,0.0,2812000000.0,0.0,
Restructuring And Mergern Acquisition,-19000000.0,-39000000.0,-6000000.0,-19000000.0
Earnings From Equity Interest,,,,0.0
Gain On Sale Of Security,-45000000.0,7000000.0,-24000000.0,-36000000.0
Net Non Operating Interest Income Expense,-442000000.0,-395000000.0,-193000000.0,-134000000.0
Interest Expense Non Operating,512000000.0,415000000.0,207000000.0,153000000.0
Interest Income Non Operating,70000000.0,20000000.0,14000000.0,19000000.0
Operating Income,370000000.0,605000000.0,1344000000.0,1597000000.0
Operating Expense,4605000000.0,4461000000.0,3376000000.0,2990000000.0
Research And Development,667000000.0,602000000.0,531000000.0,521000000.0
Selling General And Administration,3938000000.0,3859000000.0,2845000000.0,2469000000.0
General And Administrative Expense,3938000000.0,3859000000.0,2845000000.0,2469000000.0
Other Gand A,3938000000.0,3859000000.0,2845000000.0,2469000000.0
Salaries And Wages,-42000000.0,-26000000.0,8000000.0,46000000.0
Gross Profit,4975000000.0,5066000000.0,4720000000.0,4587000000.0
Cost Of Revenue,9838000000.0,9440000000.0,7426000000.0,7086000000.0
Total Revenue,14813000000.0,14506000000.0,12146000000.0,11673000000.0
Operating Revenue,14813000000.0,14506000000.0,12146000000.0,11673000000.0
