,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Preferred Shares Number,,,,2000000.0
Ordinary Shares Number,433688863.0,433000000.0,432000000.0,431000000.0
Share Issued,433688863.0,433000000.0,432000000.0,431000000.0
Net Debt,22816000000.0,21573000000.0,20337000000.0,19048000000.0
Total Debt,28814000000.0,27960000000.0,27009000000.0,25417000000.0
Tangible Book Value,-6883000000.0,-6232000000.0,-5866000000.0,-5050000000.0
Invested Capital,29302000000.0,29178000000.0,28887000000.0,28741000000.0
Working Capital,-1553000000.0,-1514000000.0,-772000000.0,-865000000.0
Net Tangible Assets,-6883000000.0,-6232000000.0,-5866000000.0,-5050000000.0
Capital Lease Obligations,5893000000.0,6231000000.0,6380000000.0,6137000000.0
Common Stock Equity,6381000000.0,7449000000.0,8258000000.0,9461000000.0
Total Capitalization,28467000000.0,28359000000.0,28815000000.0,28612000000.0
Total Equity Gross Minority Interest,6381000000.0,7449000000.0,8258000000.0,9461000000.0
Stockholders Equity,6381000000.0,7449000000.0,8258000000.0,9461000000.0
Gains Losses Not Affecting Retained Earnings,-4000000.0,-5000000.0,-4000000.0,-4000000.0
Other Equity Adjustments,-4000000.0,-5000000.0,-4000000.0,-4000000.0
Retained Earnings,-11889000000.0,-10666000000.0,-9753000000.0,-8472000000.0
Additional Paid In Capital,18270000000.0,18116000000.0,18011000000.0,17933000000.0
Capital Stock,4000000.0,4000000.0,4000000.0,4000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,32146000000.0,31472000000.0,30782000000.0,29307000000.0
Total Non Current Liabilities Net Minority Interest,29561000000.0,28741000000.0,28756000000.0,27338000000.0
Other Non Current Liabilities,7000000.0,7000000.0,6000000.0,27000000.0
Non Current Deferred Liabilities,1552000000.0,1616000000.0,1893000000.0,2093000000.0
Non Current Deferred Revenue,1310000000.0,1337000000.0,1568000000.0,1707000000.0
Non Current Deferred Taxes Liabilities,26000000.0,18000000.0,14000000.0,11000000.0
Long Term Debt And Capital Lease Obligation,27647000000.0,26791000000.0,26588000000.0,24959000000.0
Long Term Capital Lease Obligation,5561000000.0,5881000000.0,6031000000.0,5808000000.0
Long Term Debt,22086000000.0,20910000000.0,20557000000.0,19151000000.0
Long Term Provisions,355000000.0,327000000.0,269000000.0,259000000.0
Current Liabilities,2585000000.0,2731000000.0,2026000000.0,1969000000.0
Current Deferred Liabilities,605000000.0,736000000.0,776000000.0,704000000.0
Current Deferred Revenue,605000000.0,736000000.0,776000000.0,704000000.0
Current Debt And Capital Lease Obligation,1167000000.0,1169000000.0,421000000.0,458000000.0
Current Capital Lease Obligation,332000000.0,350000000.0,349000000.0,329000000.0
Current Debt,835000000.0,819000000.0,72000000.0,129000000.0
Other Current Borrowings,835000000.0,819000000.0,72000000.0,129000000.0
Payables And Accrued Expenses,813000000.0,826000000.0,829000000.0,807000000.0
Current Accrued Expenses,561000000.0,590000000.0,583000000.0,577000000.0
Interest Payable,219000000.0,183000000.0,182000000.0,199000000.0
Payables,252000000.0,236000000.0,246000000.0,230000000.0
Accounts Payable,252000000.0,236000000.0,246000000.0,230000000.0
Total Assets,38527000000.0,38921000000.0,39040000000.0,38768000000.0
Total Non Current Assets,37495000000.0,37704000000.0,37786000000.0,37664000000.0
Other Non Current Assets,139000000.0,136000000.0,123000000.0,119000000.0
Non Current Accounts Receivable,2239000000.0,1954000000.0,1588000000.0,1408000000.0
Goodwill And Other Intangible Assets,13264000000.0,13681000000.0,14124000000.0,14511000000.0
Other Intangible Assets,3179000000.0,3596000000.0,4046000000.0,4433000000.0
Goodwill,10085000000.0,10085000000.0,10078000000.0,10078000000.0
Net PPE,21853000000.0,21933000000.0,21951000000.0,21626000000.0
Accumulated Depreciation,-14279000000.0,-13071000000.0,-11937000000.0,-10803000000.0
Gross PPE,36132000000.0,35004000000.0,33888000000.0,32429000000.0
Construction In Progress,1134000000.0,913000000.0,853000000.0,1063000000.0
Other Properties,31666000000.0,30879000000.0,29971000000.0,28491000000.0
Machinery Furniture Equipment,681000000.0,652000000.0,587000000.0,557000000.0
Buildings And Improvements,209000000.0,221000000.0,218000000.0,147000000.0
Land And Improvements,2442000000.0,2339000000.0,2259000000.0,2171000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1032000000.0,1217000000.0,1254000000.0,1104000000.0
Other Current Assets,56000000.0,73000000.0,53000000.0,202000000.0
Restricted Cash,171000000.0,166000000.0,169000000.0,144000000.0
Prepaid Assets,103000000.0,102000000.0,105000000.0,95000000.0
Receivables,597000000.0,720000000.0,635000000.0,431000000.0
Accounts Receivable,597000000.0,720000000.0,635000000.0,431000000.0
Allowance For Doubtful Accounts Receivable,-19000000.0,-19000000.0,-17000000.0,-17000000.0
Gross Accounts Receivable,616000000.0,739000000.0,652000000.0,448000000.0
Cash Cash Equivalents And Short Term Investments,105000000.0,156000000.0,292000000.0,232000000.0
Cash And Cash Equivalents,105000000.0,156000000.0,292000000.0,232000000.0
