,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,76465862.0,73691955.0,69846758.0,69787614.0
Ordinary Shares Number,122224220.0,124974643.0,128801984.0,128861128.0
Share Issued,198690082.0,198666598.0,198648742.0,198648742.0
Net Debt,6962000000.0,6065000000.0,9100000000.0,1987000000.0
Total Debt,11656000000.0,11126000000.0,12494000000.0,6660000000.0
Tangible Book Value,5019000000.0,4404000000.0,2349000000.0,8952000000.0
Invested Capital,27918000000.0,26437000000.0,28574000000.0,20388000000.0
Net Tangible Assets,5019000000.0,4404000000.0,2349000000.0,8952000000.0
Common Stock Equity,16262000000.0,15311000000.0,16080000000.0,13728000000.0
Total Capitalization,26475000000.0,23246000000.0,26621000000.0,19788000000.0
Total Equity Gross Minority Interest,16318000000.0,15370000000.0,16103000000.0,13728000000.0
Minority Interest,56000000.0,59000000.0,23000000.0,0.0
Stockholders Equity,16262000000.0,15311000000.0,16080000000.0,13728000000.0
Gains Losses Not Affecting Retained Earnings,-999000000.0,-1304000000.0,42000000.0,391000000.0
Other Equity Adjustments,-999000000.0,-1304000000.0,42000000.0,391000000.0
Treasury Stock,13658000000.0,12156000000.0,10163000000.0,9918000000.0
Retained Earnings,27540000000.0,25492000000.0,23086000000.0,20517000000.0
Additional Paid In Capital,3346000000.0,3246000000.0,3082000000.0,2705000000.0
Capital Stock,33000000.0,33000000.0,33000000.0,33000000.0
Common Stock,33000000.0,33000000.0,33000000.0,33000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,30747000000.0,27685000000.0,28255000000.0,21241000000.0
Non Current Deferred Liabilities,266000000.0,286000000.0,254000000.0,318000000.0
Non Current Deferred Revenue,266000000.0,286000000.0,254000000.0,318000000.0
Long Term Debt And Capital Lease Obligation,10213000000.0,7935000000.0,10541000000.0,6060000000.0
Long Term Debt,10213000000.0,7935000000.0,10541000000.0,6060000000.0
Current Debt And Capital Lease Obligation,1443000000.0,3191000000.0,1953000000.0,600000000.0
Current Debt,1443000000.0,3191000000.0,1953000000.0,600000000.0
Other Current Borrowings,0.0,500000000.0,326000000.0,320000000.0
Commercial Paper,871000000.0,595000000.0,955000000.0,600000000.0
Current Notes Payable,572000000.0,2096000000.0,998000000.0,0.0
Payables And Accrued Expenses,17163000000.0,14800000000.0,13124000000.0,12476000000.0
Payables,17163000000.0,14800000000.0,13124000000.0,12476000000.0
Other Payable,353000000.0,298000000.0,326000000.0,320000000.0
Accounts Payable,16810000000.0,14502000000.0,12798000000.0,12156000000.0
Total Assets,47065000000.0,43055000000.0,44358000000.0,34969000000.0
Investments And Advances,17748000000.0,15010000000.0,14113000000.0,14936000000.0
Long Term Equity Investment,740000000.0,749000000.0,141000000.0,1170000000.0
Investments In Other Ventures Under Equity Method,740000000.0,749000000.0,141000000.0,1170000000.0
Goodwill And Other Intangible Assets,11243000000.0,10907000000.0,13731000000.0,4776000000.0
Other Intangible Assets,1693000000.0,1765000000.0,2639000000.0,329000000.0
Goodwill,9550000000.0,9142000000.0,11092000000.0,4447000000.0
Net PPE,3030000000.0,3221000000.0,3073000000.0,2371000000.0
Receivables,2035000000.0,1674000000.0,1814000000.0,1138000000.0
Accounts Receivable,2035000000.0,1674000000.0,1814000000.0,1138000000.0
Cash Cash Equivalents And Short Term Investments,21320000000.0,18942000000.0,16586000000.0,17227000000.0
Other Short Term Investments,16626000000.0,13881000000.0,13192000000.0,12554000000.0
Cash And Cash Equivalents,4694000000.0,5061000000.0,3394000000.0,4673000000.0
