,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,142025456.0,139916864.0,139751926.0,139526671.0
Share Issued,142025456.0,139916864.0,139751926.0,139526671.0
Net Debt,7583932000.0,7702856000.0,7683296000.0,7347361000.0
Total Debt,8135054000.0,8478716000.0,8270044000.0,7745816000.0
Tangible Book Value,11783241000.0,11253476000.0,10932527000.0,10751583000.0
Invested Capital,19765063000.0,19569521000.0,19036074000.0,18315920000.0
Working Capital,-163594000.0,75135000.0,-58179000.0,-298206000.0
Net Tangible Assets,11783241000.0,11253476000.0,10932527000.0,10751583000.0
Capital Lease Obligations,153232000.0,162671000.0,166497000.0,181479000.0
Common Stock Equity,11783241000.0,11253476000.0,10932527000.0,10751583000.0
Total Capitalization,19765063000.0,19569521000.0,19036074000.0,18315920000.0
Total Equity Gross Minority Interest,11784791000.0,11256238000.0,10936461000.0,10754851000.0
Minority Interest,1550000.0,2762000.0,3934000.0,3268000.0
Stockholders Equity,11783241000.0,11253476000.0,10932527000.0,10751583000.0
Gains Losses Not Affecting Retained Earnings,16116000.0,1424000.0,-26106000.0,-40250000.0
Other Equity Adjustments,16116000.0,1424000.0,-26106000.0,-40250000.0
Retained Earnings,478156000.0,485221000.0,240821000.0,126022000.0
Additional Paid In Capital,11287549000.0,10765431000.0,10716414000.0,10664416000.0
Capital Stock,1420000.0,1400000.0,1398000.0,1395000.0
Common Stock,1420000.0,1400000.0,1398000.0,1395000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,8893423000.0,9201526000.0,8965555000.0,8444293000.0
Total Non Current Liabilities Net Minority Interest,8198869000.0,8542416000.0,8329831000.0,7801744000.0
Other Non Current Liabilities,63815000.0,63700000.0,59787000.0,55928000.0
Preferred Securities Outside Stock Equity,,,3368000.0,2677000.0
Long Term Debt And Capital Lease Obligation,8135054000.0,8478716000.0,8270044000.0,7745816000.0
Long Term Capital Lease Obligation,153232000.0,162671000.0,166497000.0,181479000.0
Long Term Debt,7981822000.0,8316045000.0,8103547000.0,7564337000.0
Current Liabilities,694554000.0,659110000.0,635724000.0,642549000.0
Other Current Liabilities,,,304000.0,311000.0
Line Of Credit,0.0,0.0,0.0,0.0
Payables And Accrued Expenses,694554000.0,659110000.0,635420000.0,642238000.0
Current Accrued Expenses,368779000.0,360286000.0,346306000.0,323732000.0
Interest Payable,57911000.0,54100000.0,50300000.0,49033000.0
Payables,325775000.0,298824000.0,289114000.0,318506000.0
Dividends Payable,238072000.0,226022000.0,225392000.0,224897000.0
Accounts Payable,87703000.0,72802000.0,63722000.0,93609000.0
Total Assets,20678214000.0,20457764000.0,19902016000.0,19199144000.0
Total Non Current Assets,20147254000.0,19723519000.0,19324471000.0,18854801000.0
Other Non Current Assets,366465000.0,316808000.0,211484000.0,207715000.0
Non Current Deferred Assets,53122000.0,58489000.0,40414000.0,55427000.0
Investments And Advances,220145000.0,212084000.0,216390000.0,202612000.0
Long Term Equity Investment,220145000.0,212084000.0,216390000.0,202612000.0
Investment Properties,19372848000.0,18992807000.0,18709584000.0,18233781000.0
Net PPE,134674000.0,143331000.0,146599000.0,155266000.0
Gross PPE,134674000.0,143331000.0,146599000.0,155266000.0
Other Properties,134674000.0,143331000.0,146599000.0,155266000.0
Current Assets,530960000.0,734245000.0,577545000.0,344343000.0
Other Current Assets,,247461000.0,211484000.0,207715000.0
Restricted Cash,133070000.0,121056000.0,123537000.0,96556000.0
Prepaid Assets,,36815000.0,33757000.0,30811000.0
Cash Cash Equivalents And Short Term Investments,397890000.0,613189000.0,420251000.0,216976000.0
Cash And Cash Equivalents,397890000.0,613189000.0,420251000.0,216976000.0
