,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,135892000.0,-27800000.0,193356662.18035,70800000.0
Tax Rate For Calcs,0.212,0.2,0.240793,0.2
Normalized EBITDA,7233000000.0,7059000000.0,7990000000.0,6733000000.0
Total Unusual Items,641000000.0,-139000000.0,803000000.0,354000000.0
Total Unusual Items Excluding Goodwill,641000000.0,-139000000.0,803000000.0,354000000.0
Net Income From Continuing Operation Net Minority Interest,5502000000.0,5178000000.0,5901000000.0,4932000000.0
Reconciled Depreciation,427000000.0,418000000.0,415000000.0,358000000.0
Reconciled Cost Of Revenue,9236000000.0,9179000000.0,9650000000.0,7970000000.0
EBITDA,7874000000.0,6920000000.0,8793000000.0,7087000000.0
EBIT,7447000000.0,6502000000.0,8378000000.0,6729000000.0
Net Interest Income,181000000.0,-60000000.0,-118000000.0,-143000000.0
Interest Expense,292000000.0,212000000.0,205000000.0,205000000.0
Interest Income,473000000.0,152000000.0,87000000.0,62000000.0
Normalized Income,4996892000.0,5289200000.0,5291356662.18035,4648800000.0
Net Income From Continuing And Discontinued Operation,5502000000.0,5178000000.0,5901000000.0,4932000000.0
Total Expenses,11526000000.0,11384000000.0,11886000000.0,9892000000.0
Rent Expense Supplemental,418000000.0,403000000.0,364000000.0,319000000.0
Total Operating Income As Reported,6275000000.0,6385000000.0,7450000000.0,5695000000.0
Diluted Average Shares,150700000.0,152440471.0,155024453.0,155462430.0
Basic Average Shares,149300000.0,150921161.0,152847435.0,154105843.0
Diluted EPS,36.51,33.97,38.06712,31.7226
Basic EPS,36.85,34.31,38.60496,32.00148
Diluted NI Availto Com Stockholders,5502000000.0,5178000000.0,5901000000.0,4932000000.0
Net Income Common Stockholders,5502000000.0,5178000000.0,5901000000.0,4932000000.0
Net Income,5502000000.0,5178000000.0,5901000000.0,4932000000.0
Minority Interests,-174000000.0,184000000.0,-304000000.0,-354000000.0
Net Income Including Noncontrolling Interests,5676000000.0,4994000000.0,6205000000.0,5286000000.0
Net Income Continuous Operations,5676000000.0,4994000000.0,6205000000.0,5286000000.0
Tax Provision,1479000000.0,1296000000.0,1968000000.0,1238000000.0
Pretax Income,7155000000.0,6290000000.0,8173000000.0,6524000000.0
Other Income Expense,641000000.0,-139000000.0,803000000.0,354000000.0
Special Income Charges,-64000000.0,-94000000.0,-34000000.0,-612000000.0
Other Special Charges,,,,589000000.0
Restructuring And Mergern Acquisition,64000000.0,94000000.0,34000000.0,23000000.0
Gain On Sale Of Security,705000000.0,-45000000.0,837000000.0,966000000.0
Net Non Operating Interest Income Expense,181000000.0,-60000000.0,-118000000.0,-143000000.0
Interest Expense Non Operating,292000000.0,212000000.0,205000000.0,205000000.0
Interest Income Non Operating,473000000.0,152000000.0,87000000.0,62000000.0
Operating Income,6333000000.0,6489000000.0,7488000000.0,6313000000.0
Operating Expense,2014000000.0,1938000000.0,1968000000.0,1670000000.0
Depreciation Amortization Depletion Income Statement,151000000.0,151000000.0,147000000.0,106000000.0
Depreciation And Amortization In Income Statement,151000000.0,151000000.0,147000000.0,106000000.0
Amortization,151000000.0,151000000.0,147000000.0,106000000.0
Amortization Of Intangibles Income Statement,151000000.0,151000000.0,147000000.0,106000000.0
Selling General And Administration,1863000000.0,1787000000.0,1821000000.0,1564000000.0
Selling And Marketing Expense,344000000.0,331000000.0,238000000.0,229000000.0
General And Administrative Expense,1519000000.0,1456000000.0,1583000000.0,1335000000.0
Other Gand A,1101000000.0,1053000000.0,1219000000.0,1016000000.0
Rent And Landing Fees,418000000.0,403000000.0,364000000.0,319000000.0
Gross Profit,8347000000.0,8427000000.0,9456000000.0,7983000000.0
Cost Of Revenue,9512000000.0,9446000000.0,9918000000.0,8222000000.0
Total Revenue,17859000000.0,17873000000.0,19374000000.0,16205000000.0
Operating Revenue,17859000000.0,17873000000.0,19374000000.0,16205000000.0
