,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,772000000.0,2545000000.0,2386000000.0,114000000.0
Repurchase Of Capital Stock,-329000000.0,-1423000000.0,-847000000.0,
Repayment Of Debt,-65000000.0,-1493000000.0,-1795000000.0,-1243000000.0
Issuance Of Debt,,24000000.0,425000000.0,1616000000.0
Issuance Of Capital Stock,,,,1000000.0
Capital Expenditure,-2357000000.0,-2398000000.0,-1110000000.0,-1274000000.0
Interest Paid Supplemental Data,329000000.0,322000000.0,442000000.0,419000000.0
Income Tax Paid Supplemental Data,1271000000.0,1431000000.0,633000000.0,212000000.0
End Cash Position,87000000.0,245000000.0,302000000.0,262000000.0
Beginning Cash Position,245000000.0,302000000.0,262000000.0,247000000.0
Changes In Cash,-158000000.0,-57000000.0,40000000.0,15000000.0
Financing Cash Flow,-1149000000.0,-3489000000.0,-2623000000.0,93000000.0
Cash Flow From Continuing Financing Activities,-1149000000.0,-3489000000.0,-2623000000.0,93000000.0
Net Other Financing Charges,-253000000.0,-390000000.0,-321000000.0,-135000000.0
Cash Dividends Paid,-308000000.0,-207000000.0,-52000000.0,-146000000.0
Preferred Stock Dividend Paid,,-11000000.0,-46000000.0,-23000000.0
Common Stock Dividend Paid,-308000000.0,-207000000.0,-52000000.0,-123000000.0
Net Common Stock Issuance,-329000000.0,-1423000000.0,-847000000.0,1000000.0
Common Stock Payments,-329000000.0,-1423000000.0,-847000000.0,
Common Stock Issuance,,,,1000000.0
Net Issuance Payments Of Debt,-259000000.0,-1469000000.0,-1403000000.0,373000000.0
Net Short Term Debt Issuance,-194000000.0,24000000.0,392000000.0,378000000.0
Short Term Debt Issuance,,24000000.0,425000000.0,378000000.0
Net Long Term Debt Issuance,-65000000.0,-1493000000.0,-1795000000.0,-5000000.0
Long Term Debt Payments,-65000000.0,-1493000000.0,-1795000000.0,-1243000000.0
Long Term Debt Issuance,,0.0,0.0,1238000000.0
Investing Cash Flow,-2138000000.0,-1511000000.0,-833000000.0,-1466000000.0
Cash Flow From Continuing Investing Activities,-2138000000.0,-1511000000.0,-833000000.0,-1466000000.0
Net Other Investing Changes,-9000000.0,806000000.0,277000000.0,135000000.0
Net Investment Purchase And Sale,228000000.0,224000000.0,0.0,0.0
Sale Of Investment,228000000.0,224000000.0,0.0,0.0
Net Business Purchase And Sale,228000000.0,81000000.0,0.0,-327000000.0
Sale Of Business,228000000.0,224000000.0,0.0,0.0
Purchase Of Business,0.0,-143000000.0,0.0,-327000000.0
Net PPE Purchase And Sale,-2357000000.0,-2398000000.0,-1110000000.0,-1274000000.0
Purchase Of PPE,-2357000000.0,-2398000000.0,-1110000000.0,-1274000000.0
Operating Cash Flow,3129000000.0,4943000000.0,3496000000.0,1388000000.0
Cash Flow From Continuing Operating Activities,3129000000.0,4943000000.0,3496000000.0,1388000000.0
Change In Working Capital,-417000000.0,121000000.0,37000000.0,-186000000.0
Change In Other Working Capital,-58000000.0,-69000000.0,-11000000.0,5000000.0
Change In Payables And Accrued Expense,-484000000.0,299000000.0,372000000.0,-330000000.0
Change In Accrued Expense,-400000000.0,303000000.0,127000000.0,-163000000.0
Change In Payable,-84000000.0,-4000000.0,245000000.0,-167000000.0
Change In Account Payable,-84000000.0,-4000000.0,245000000.0,-167000000.0
Change In Prepaid Assets,269000000.0,-15000000.0,71000000.0,-29000000.0
Change In Inventory,13000000.0,-1000000.0,-9000000.0,19000000.0
Change In Receivables,-157000000.0,-93000000.0,-386000000.0,149000000.0
Other Non Cash Items,468000000.0,408000000.0,684000000.0,422000000.0
Asset Impairment Charge,61000000.0,0.0,208000000.0,4501000000.0
Deferred Tax,-1662000000.0,145000000.0,-74000000.0,-112000000.0
Deferred Income Tax,-1662000000.0,145000000.0,-74000000.0,-112000000.0
Depreciation Amortization Depletion,1540000000.0,1233000000.0,1360000000.0,1772000000.0
Operating Gains Losses,-68000000.0,-1046000000.0,-32000000.0,-105000000.0
Gain Loss On Investment Securities,-51000000.0,67000000.0,-69000000.0,87000000.0
Gain Loss On Sale Of Business,-8000000.0,-1180000000.0,-67000000.0,-32000000.0
Net Income From Continuing Operations,3207000000.0,4082000000.0,1313000000.0,-4904000000.0
