,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,638000000.0,637000000.0,619000000.0,596000000.0
Preferred Shares Number,,81000000.0,81000000.0,81000000.0
Ordinary Shares Number,262496775.0,263000000.0,281000000.0,304000000.0
Share Issued,900496775.0,900000000.0,900000000.0,900000000.0
Net Debt,7220000000.0,7228000000.0,7213000000.0,7514000000.0
Total Debt,7942000000.0,7964000000.0,7976000000.0,7825000000.0
Tangible Book Value,11301000000.0,10839000000.0,18287000000.0,25425000000.0
Invested Capital,23711000000.0,23482000000.0,31185000000.0,36072000000.0
Net Tangible Assets,13302000000.0,12809000000.0,20257000000.0,27395000000.0
Common Stock Equity,15769000000.0,15518000000.0,23209000000.0,28247000000.0
Preferred Stock Equity,2001000000.0,1970000000.0,1970000000.0,1970000000.0
Total Capitalization,25712000000.0,25452000000.0,33155000000.0,38042000000.0
Total Equity Gross Minority Interest,17630000000.0,17363000000.0,25127000000.0,30217000000.0
Minority Interest,-140000000.0,-125000000.0,-52000000.0,0.0
Stockholders Equity,17770000000.0,17488000000.0,25179000000.0,30217000000.0
Gains Losses Not Affecting Retained Earnings,-700000000.0,-2392000000.0,655000000.0,3304000000.0
Other Equity Adjustments,-615000000.0,-2256000000.0,598000000.0,3180000000.0
Foreign Currency Translation Adjustments,-98000000.0,-165000000.0,-15000000.0,-7000000.0
Minimum Pension Liabilities,13000000.0,29000000.0,72000000.0,131000000.0
Unrealized Gain Loss,,,,0.0
Treasury Stock,37110000000.0,36857000000.0,34471000000.0,31331000000.0
Retained Earnings,49716000000.0,50970000000.0,53294000000.0,52767000000.0
Additional Paid In Capital,3854000000.0,3788000000.0,3722000000.0,3498000000.0
Capital Stock,2010000000.0,1979000000.0,1979000000.0,1979000000.0
Common Stock,9000000.0,9000000.0,9000000.0,9000000.0
Preferred Stock,2001000000.0,1970000000.0,1970000000.0,1970000000.0
Total Liabilities Net Minority Interest,85732000000.0,80626000000.0,74313000000.0,95770000000.0
Non Current Deferred Liabilities,,,833000000.0,382000000.0
Non Current Deferred Taxes Liabilities,,,833000000.0,382000000.0
Long Term Debt And Capital Lease Obligation,7942000000.0,7964000000.0,7976000000.0,7825000000.0
Long Term Debt,7942000000.0,7964000000.0,7976000000.0,7825000000.0
Total Assets,103362000000.0,97989000000.0,99440000000.0,125987000000.0
Investments And Advances,64800000000.0,59339000000.0,61224000000.0,57103000000.0
Long Term Equity Investment,8380000000.0,8114000000.0,8018000000.0,4563000000.0
Investments In Other Ventures Under Equity Method,8380000000.0,8114000000.0,8018000000.0,4563000000.0
Goodwill And Other Intangible Assets,4468000000.0,4679000000.0,4922000000.0,2822000000.0
Other Intangible Assets,966000000.0,1177000000.0,1420000000.0,453000000.0
Goodwill,3502000000.0,3502000000.0,3502000000.0,2369000000.0
Net PPE,859000000.0,987000000.0,939000000.0,1057000000.0
Receivables,18853000000.0,18784000000.0,18388000000.0,13678000000.0
Accounts Receivable,18853000000.0,18784000000.0,18388000000.0,13678000000.0
Cash Cash Equivalents And Short Term Investments,5866000000.0,4909000000.0,4772000000.0,7118000000.0
Other Short Term Investments,5144000000.0,4173000000.0,4009000000.0,6807000000.0
Cash And Cash Equivalents,722000000.0,736000000.0,763000000.0,311000000.0
