,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,229729296.0,229546105.0,229299900.0,226836670.0
Share Issued,229729296.0,229546105.0,229299900.0,226836670.0
Net Debt,13119400000.0,12010900000.0,11139300000.0,10176200000.0
Total Debt,13147100000.0,12036100000.0,11165500000.0,10321100000.0
Tangible Book Value,7326500000.0,7147100000.0,6907800000.0,6396800000.0
Invested Capital,22810200000.0,21519800000.0,20409900000.0,19054500000.0
Working Capital,-1723500000.0,-1651800000.0,-1392600000.0,-731500000.0
Net Tangible Assets,7326500000.0,7147100000.0,6907800000.0,6396800000.0
Common Stock Equity,9663100000.0,9483700000.0,9244400000.0,8733400000.0
Total Capitalization,20716400000.0,19389400000.0,18542300000.0,17924300000.0
Total Equity Gross Minority Interest,9685000000.0,9493300000.0,9241700000.0,8718500000.0
Minority Interest,21900000.0,9600000.0,-2700000.0,-14900000.0
Stockholders Equity,9663100000.0,9483700000.0,9244400000.0,8733400000.0
Gains Losses Not Affecting Retained Earnings,-29600000.0,-34500000.0,-44000000.0,-49400000.0
Other Equity Adjustments,-29600000.0,-34500000.0,-44000000.0,-49400000.0
Retained Earnings,2457800000.0,2298500000.0,2082900000.0,1702800000.0
Capital Stock,7234900000.0,7219700000.0,7205500000.0,7080000000.0
Common Stock,7234900000.0,7219700000.0,7205500000.0,7080000000.0
Total Liabilities Net Minority Interest,21291100000.0,19996600000.0,19278800000.0,18396300000.0
Total Non Current Liabilities Net Minority Interest,17778500000.0,16502800000.0,16175900000.0,16040500000.0
Other Non Current Liabilities,457900000.0,462500000.0,491400000.0,494900000.0
Employee Benefits,464100000.0,458400000.0,879100000.0,1149400000.0
Non Current Pension And Other Postretirement Benefit Plans,464100000.0,458400000.0,879100000.0,1149400000.0
Non Current Deferred Liabilities,2097900000.0,1996600000.0,1861900000.0,1664800000.0
Non Current Deferred Taxes Liabilities,2097900000.0,1996600000.0,1861900000.0,1664800000.0
Long Term Debt And Capital Lease Obligation,11053300000.0,9905700000.0,9297900000.0,9190900000.0
Long Term Debt,11053300000.0,9905700000.0,9297900000.0,9190900000.0
Long Term Provisions,1162800000.0,1112800000.0,940600000.0,901700000.0
Current Liabilities,3512600000.0,3493800000.0,3102900000.0,2355800000.0
Other Current Liabilities,396200000.0,353800000.0,255300000.0,208700000.0
Current Debt And Capital Lease Obligation,2093800000.0,2130400000.0,1867600000.0,1130200000.0
Current Debt,2093800000.0,2130400000.0,1867600000.0,1130200000.0
Other Current Borrowings,800000000.0,439100000.0,389300000.0,455200000.0
Commercial Paper,951800000.0,1332300000.0,,
Current Notes Payable,342000000.0,359000000.0,1478300000.0,675000000.0
Pensionand Other Post Retirement Benefit Plans Current,74500000.0,81100000.0,51600000.0,55500000.0
Current Provisions,40300000.0,40400000.0,19500000.0,40200000.0
Payables And Accrued Expenses,907800000.0,888100000.0,908900000.0,921200000.0
Current Accrued Expenses,134200000.0,124300000.0,118800000.0,123400000.0
Interest Payable,134200000.0,124300000.0,118800000.0,123400000.0
Payables,773600000.0,763800000.0,790100000.0,797800000.0
Total Tax Payable,156700000.0,163000000.0,150400000.0,143800000.0
Accounts Payable,616900000.0,600800000.0,639700000.0,654000000.0
Total Assets,30976100000.0,29489900000.0,28520500000.0,27114800000.0
Total Non Current Assets,29187000000.0,27647900000.0,26810200000.0,25490500000.0
Other Non Current Assets,560000000.0,534500000.0,563400000.0,527700000.0
Investments And Advances,766400000.0,653300000.0,768700000.0,652100000.0
Other Investments,766400000.0,653300000.0,768700000.0,652100000.0
Goodwill And Other Intangible Assets,2336600000.0,2336600000.0,2336600000.0,2336600000.0
Goodwill,2336600000.0,2336600000.0,2336600000.0,2336600000.0
Net PPE,23728700000.0,22277200000.0,21150400000.0,20105900000.0
Accumulated Depreciation,-13301600000.0,-12556300000.0,-11759800000.0,-11235600000.0
Gross PPE,37030300000.0,34833500000.0,32910200000.0,31341500000.0
Construction In Progress,1543500000.0,1421200000.0,1350600000.0,1153500000.0
Other Properties,203800000.0,166600000.0,153300000.0,156800000.0
Current Assets,1789100000.0,1842000000.0,1710300000.0,1624300000.0
Other Current Assets,323500000.0,412500000.0,499500000.0,229900000.0
Restricted Cash,342000000.0,359000000.0,319000000.0,360000000.0
Prepaid Assets,51300000.0,47800000.0,49300000.0,48200000.0
Inventory,776200000.0,672900000.0,566700000.0,504500000.0
Receivables,268400000.0,324600000.0,249600000.0,336800000.0
Receivables Adjustments Allowances,-24200000.0,-31400000.0,-32900000.0,-19300000.0
Other Receivables,169400000.0,200900000.0,160700000.0,177900000.0
Taxes Receivable,11500000.0,9300000.0,28000000.0,62900000.0
Accounts Receivable,2600000.0,8900000.0,13700000.0,5300000.0
Gross Accounts Receivable,2600000.0,8900000.0,13700000.0,5300000.0
Cash Cash Equivalents And Short Term Investments,27700000.0,25200000.0,26200000.0,144900000.0
Cash And Cash Equivalents,27700000.0,25200000.0,26200000.0,144900000.0
