,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,8160000.0,54978000.0,107144000.0,-3094000.0
Tax Rate For Calcs,0.24,0.231,0.236,0.238
Normalized EBITDA,7277000000.0,7418000000.0,6639000000.0,5777000000.0
Total Unusual Items,34000000.0,238000000.0,454000000.0,-13000000.0
Total Unusual Items Excluding Goodwill,34000000.0,238000000.0,454000000.0,-13000000.0
Net Income From Continuing Operation Net Minority Interest,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Reconciled Depreciation,1611000000.0,1500000000.0,1420000000.0,1383000000.0
Reconciled Cost Of Revenue,9130000000.0,9068000000.0,7382000000.0,6256000000.0
EBITDA,7311000000.0,7656000000.0,7093000000.0,5764000000.0
EBIT,5700000000.0,6156000000.0,5673000000.0,4381000000.0
Net Interest Income,-730000000.0,-700000000.0,-715000000.0,-737000000.0
Interest Expense,809000000.0,742000000.0,722000000.0,754000000.0
Interest Income,79000000.0,42000000.0,7000000.0,17000000.0
Normalized Income,3689160000.0,3982978000.0,3434144000.0,2774906000.0
Net Income From Continuing And Discontinued Operation,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Total Expenses,9101000000.0,8989000000.0,7318000000.0,6214000000.0
Rent Expense Supplemental,354000000.0,396000000.0,364000000.0,338000000.0
Total Operating Income As Reported,5561000000.0,6023000000.0,5594000000.0,4362000000.0
Diluted Average Shares,2013000000.0,2141000000.0,2255000000.0,2304000000.0
Basic Average Shares,2008000000.0,2066000000.0,2202000000.0,2289000000.0
Diluted EPS,1.85,1.95,1.68,1.2
Basic EPS,1.85,2.016457,1.717075,1.207951
Diluted NI Availto Com Stockholders,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Net Income Common Stockholders,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Otherunder Preferred Stock Dividend,,0.0,0.0,0.0
Net Income,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Net Income Including Noncontrolling Interests,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Net Income Continuous Operations,3715000000.0,4166000000.0,3781000000.0,2765000000.0
Tax Provision,1176000000.0,1248000000.0,1170000000.0,862000000.0
Pretax Income,4891000000.0,5414000000.0,4951000000.0,3627000000.0
Other Income Expense,65000000.0,250000000.0,462000000.0,-5000000.0
Other Non Operating Income Expenses,31000000.0,12000000.0,8000000.0,8000000.0
Special Income Charges,34000000.0,238000000.0,454000000.0,-13000000.0
Gain On Sale Of Ppe,34000000.0,238000000.0,454000000.0,35000000.0
Other Special Charges,,,,48000000.0
Net Non Operating Interest Income Expense,-730000000.0,-700000000.0,-715000000.0,-737000000.0
Interest Expense Non Operating,809000000.0,742000000.0,722000000.0,754000000.0
Interest Income Non Operating,79000000.0,42000000.0,7000000.0,17000000.0
Operating Income,5556000000.0,5864000000.0,5204000000.0,4369000000.0
Operating Expense,-29000000.0,-79000000.0,-64000000.0,-42000000.0
Selling General And Administration,-29000000.0,-79000000.0,-64000000.0,-42000000.0
General And Administrative Expense,-29000000.0,-79000000.0,-64000000.0,-42000000.0
Salaries And Wages,-29000000.0,-79000000.0,-64000000.0,-42000000.0
Gross Profit,5527000000.0,5785000000.0,5140000000.0,4327000000.0
Cost Of Revenue,9130000000.0,9068000000.0,7382000000.0,6256000000.0
Total Revenue,14657000000.0,14853000000.0,12522000000.0,10583000000.0
Operating Revenue,14079000000.0,13945000000.0,11778000000.0,10175000000.0
