,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Treasury Shares Number,21041661.0,15625172.0,12755873.0,12755873.0
Ordinary Shares Number,57991717.0,62604689.0,64269546.0,51900511.0
Share Issued,79033378.0,78229861.0,77025419.0,64656384.0
Net Debt,,,,55393000.0
Total Debt,154537000.0,144241000.0,155605000.0,253807000.0
Tangible Book Value,147803000.0,136078000.0,57069000.0,-5227000.0
Invested Capital,148953000.0,137228000.0,58219000.0,70313000.0
Working Capital,63369000.0,52260000.0,10537000.0,-40905000.0
Net Tangible Assets,147803000.0,136078000.0,57069000.0,-5227000.0
Capital Lease Obligations,154537000.0,144241000.0,155605000.0,179417000.0
Common Stock Equity,148953000.0,137228000.0,58219000.0,-4077000.0
Total Capitalization,148953000.0,137228000.0,58219000.0,10792000.0
Total Equity Gross Minority Interest,148953000.0,137228000.0,58219000.0,-4077000.0
Stockholders Equity,148953000.0,137228000.0,58219000.0,-4077000.0
Gains Losses Not Affecting Retained Earnings,0.0,-4928000.0,-5525000.0,-6221000.0
Other Equity Adjustments,,-4928000.0,-5525000.0,-6221000.0
Treasury Stock,130137000.0,105386000.0,92658000.0,92658000.0
Retained Earnings,-46902000.0,-74756000.0,-163879000.0,-220592000.0
Additional Paid In Capital,325202000.0,321516000.0,319511000.0,314747000.0
Capital Stock,790000.0,782000.0,770000.0,647000.0
Common Stock,790000.0,782000.0,770000.0,647000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,208788000.0,213370000.0,221739000.0,310832000.0
Total Non Current Liabilities Net Minority Interest,118912000.0,111618000.0,126281000.0,155797000.0
Other Non Current Liabilities,1596000.0,4706000.0,5867000.0,5109000.0
Long Term Debt And Capital Lease Obligation,117316000.0,106912000.0,120414000.0,150688000.0
Long Term Capital Lease Obligation,117316000.0,106912000.0,120414000.0,135819000.0
Long Term Debt,,,,14869000.0
Current Liabilities,89876000.0,101752000.0,95458000.0,155035000.0
Current Debt And Capital Lease Obligation,37221000.0,37329000.0,35191000.0,103119000.0
Current Capital Lease Obligation,37221000.0,37329000.0,35191000.0,43598000.0
Current Debt,,,,59521000.0
Line Of Credit,,,,59521000.0
Payables And Accrued Expenses,52655000.0,64423000.0,60267000.0,51916000.0
Current Accrued Expenses,35302000.0,36875000.0,35102000.0,24825000.0
Payables,17353000.0,27548000.0,25165000.0,27091000.0
Accounts Payable,17353000.0,27548000.0,25165000.0,27091000.0
Total Assets,357741000.0,350598000.0,279958000.0,306755000.0
Total Non Current Assets,204496000.0,196586000.0,173963000.0,192625000.0
Other Non Current Assets,457000.0,563000.0,559000.0,602000.0
Non Current Deferred Assets,21533000.0,31455000.0,0.0,
Non Current Deferred Taxes Assets,21533000.0,31455000.0,0.0,
Goodwill And Other Intangible Assets,1150000.0,1150000.0,1150000.0,1150000.0
Net PPE,181356000.0,163418000.0,172254000.0,190873000.0
Accumulated Depreciation,-299932000.0,-287317000.0,-275362000.0,-263350000.0
Gross PPE,481288000.0,450735000.0,447616000.0,454223000.0
Leases,122555000.0,115258000.0,115821000.0,117394000.0
Construction In Progress,7560000.0,5659000.0,2376000.0,1884000.0
Other Properties,163302000.0,148391000.0,151111000.0,157404000.0
Machinery Furniture Equipment,187871000.0,181427000.0,178308000.0,177541000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,153245000.0,154012000.0,105995000.0,114130000.0
Other Current Assets,8308000.0,7214000.0,6615000.0,3689000.0
Prepaid Assets,,,6615000.0,3689000.0
Inventory,80968000.0,93004000.0,81764000.0,85028000.0
Receivables,3920000.0,1720000.0,2110000.0,6416000.0
Accounts Receivable,3920000.0,1720000.0,2110000.0,6416000.0
Cash Cash Equivalents And Short Term Investments,60049000.0,52074000.0,15506000.0,18997000.0
Other Short Term Investments,32459000.0,0.0,,
Cash And Cash Equivalents,27590000.0,52074000.0,15506000.0,18997000.0
