,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,27962.0,102843.0
Ordinary Shares Number,188188401.0,195604404.0,207575978.0,213954858.0
Share Issued,188188401.0,195604404.0,207603940.0,214057701.0
Net Debt,936000000.0,642000000.0,1837000000.0,3278000000.0
Total Debt,3232000000.0,3225000000.0,3716000000.0,4223000000.0
Tangible Book Value,2684000000.0,2947000000.0,1070000000.0,444000000.0
Invested Capital,8685000000.0,8016000000.0,6671000000.0,6883000000.0
Working Capital,2250000000.0,2678000000.0,1161000000.0,461000000.0
Net Tangible Assets,2684000000.0,2947000000.0,1070000000.0,444000000.0
Capital Lease Obligations,264000000.0,260000000.0,251000000.0,262000000.0
Common Stock Equity,5717000000.0,5051000000.0,3206000000.0,2922000000.0
Total Capitalization,8685000000.0,8016000000.0,6671000000.0,6634000000.0
Total Equity Gross Minority Interest,8373000000.0,7853000000.0,6036000000.0,5603000000.0
Minority Interest,2656000000.0,2802000000.0,2830000000.0,2681000000.0
Stockholders Equity,5717000000.0,5051000000.0,3206000000.0,2922000000.0
Gains Losses Not Affecting Retained Earnings,-209000000.0,-230000000.0,-257000000.0,-320000000.0
Other Equity Adjustments,-209000000.0,-230000000.0,-257000000.0,-320000000.0
Treasury Stock,,0.0,2000000.0,4000000.0
Retained Earnings,4535000000.0,3867000000.0,2088000000.0,1927000000.0
Additional Paid In Capital,1389000000.0,1412000000.0,1375000000.0,1317000000.0
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,6003000000.0,5460000000.0,6339000000.0,6420000000.0
Total Non Current Liabilities Net Minority Interest,5203000000.0,4465000000.0,4907000000.0,5514000000.0
Other Non Current Liabilities,16000000.0,15000000.0,14000000.0,20000000.0
Derivative Product Liabilities,1000000.0,1000000.0,10000000.0,13000000.0
Employee Benefits,50000000.0,92000000.0,165000000.0,256000000.0
Tradeand Other Payables Non Current,247000000.0,267000000.0,62000000.0,155000000.0
Non Current Deferred Liabilities,1753000000.0,958000000.0,1029000000.0,1184000000.0
Non Current Deferred Revenue,754000000.0,0.0,,
Non Current Deferred Taxes Liabilities,999000000.0,958000000.0,1029000000.0,1184000000.0
Long Term Debt And Capital Lease Obligation,3136000000.0,3132000000.0,3627000000.0,3886000000.0
Long Term Capital Lease Obligation,168000000.0,167000000.0,162000000.0,174000000.0
Long Term Debt,2968000000.0,2965000000.0,3465000000.0,3712000000.0
Current Liabilities,800000000.0,995000000.0,1432000000.0,906000000.0
Other Current Liabilities,42000000.0,95000000.0,54000000.0,15000000.0
Current Deferred Liabilities,130000000.0,229000000.0,700000000.0,130000000.0
Current Deferred Revenue,130000000.0,229000000.0,700000000.0,130000000.0
Current Debt And Capital Lease Obligation,96000000.0,93000000.0,89000000.0,337000000.0
Current Capital Lease Obligation,96000000.0,93000000.0,89000000.0,88000000.0
Current Debt,,,,249000000.0
Other Current Borrowings,,,,249000000.0
Payables And Accrued Expenses,532000000.0,578000000.0,589000000.0,424000000.0
Current Accrued Expenses,406000000.0,512000000.0,455000000.0,339000000.0
Interest Payable,30000000.0,30000000.0,30000000.0,32000000.0
Payables,126000000.0,66000000.0,134000000.0,85000000.0
