,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,219663000.0,219105000.0,230016000.0,240785000.0
Share Issued,219663000.0,219105000.0,230016000.0,240785000.0
Net Debt,6462901000.0,6627823000.0,3827239000.0,2754398000.0
Total Debt,18090766000.0,17661099000.0,14246336000.0,13590442000.0
Tangible Book Value,1210830000.0,3483000.0,723647000.0,1122779000.0
Invested Capital,13749303000.0,12551171000.0,10434054000.0,10792213000.0
Working Capital,1285023000.0,1693241000.0,324486000.0,1203436000.0
Net Tangible Assets,1210830000.0,3483000.0,723647000.0,1122779000.0
Capital Lease Obligations,11090582000.0,10651700000.0,10074268000.0,9459467000.0
Common Stock Equity,6749119000.0,5541772000.0,6261986000.0,6661238000.0
Total Capitalization,12980658000.0,12551171000.0,10434054000.0,10792213000.0
Total Equity Gross Minority Interest,6749119000.0,5541772000.0,6261986000.0,6661238000.0
Stockholders Equity,6749119000.0,5541772000.0,6261986000.0,6661238000.0
Gains Losses Not Affecting Retained Earnings,493000.0,43000.0,-1192000.0,-2163000.0
Other Equity Adjustments,493000.0,43000.0,-1192000.0,-2163000.0
Retained Earnings,2799415000.0,1656140000.0,2473999000.0,3006102000.0
Additional Paid In Capital,3757005000.0,3693871000.0,3587914000.0,3446612000.0
Capital Stock,192206000.0,191718000.0,201265000.0,210687000.0
Common Stock,192206000.0,191718000.0,201265000.0,210687000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,24046472000.0,23541595000.0,20065385000.0,19201386000.0
Total Non Current Liabilities Net Minority Interest,17320771000.0,17653827000.0,14086028000.0,13490603000.0
Other Non Current Liabilities,251949000.0,220761000.0,197997000.0,47438000.0
Tradeand Other Payables Non Current,,,0.0,81488000.0
Non Current Deferred Liabilities,1133784000.0,1060906000.0,825254000.0,710549000.0
Non Current Deferred Taxes Liabilities,1133784000.0,1060906000.0,825254000.0,710549000.0
Long Term Debt And Capital Lease Obligation,15935038000.0,16372160000.0,13062777000.0,12516363000.0
Long Term Capital Lease Obligation,9703499000.0,9362761000.0,8890709000.0,8385388000.0
Long Term Debt,6231539000.0,7009399000.0,4172068000.0,4130975000.0
Long Term Provisions,,,129692000.0,134765000.0
Current Liabilities,6725701000.0,5887768000.0,5979357000.0,5710783000.0
Other Current Liabilities,399272000.0,389193000.0,381627000.0,308647000.0
Current Debt And Capital Lease Obligation,2155728000.0,1288939000.0,1183559000.0,1074079000.0
Current Capital Lease Obligation,1387083000.0,1288939000.0,1183559000.0,1074079000.0
Current Debt,768645000.0,,,
Other Current Borrowings,768645000.0,,,
Pensionand Other Post Retirement Benefit Plans Current,145665000.0,214472000.0,215355000.0,269032000.0
Current Provisions,151317000.0,136911000.0,127719000.0,110321000.0
Payables And Accrued Expenses,3873719000.0,3858253000.0,4071097000.0,3948704000.0
Current Accrued Expenses,,389193000.0,381627000.0,308647000.0
Payables,3873719000.0,3858253000.0,4071097000.0,3948704000.0
Total Tax Payable,286345000.0,305262000.0,332493000.0,334615000.0
Income Tax Payable,10709000.0,8919000.0,8055000.0,16063000.0
Accounts Payable,3587374000.0,3552991000.0,3738604000.0,3614089000.0
Total Assets,30795591000.0,29083367000.0,26327371000.0,25862624000.0
Total Non Current Assets,22784867000.0,21502358000.0,20023528000.0,18948405000.0
Other Non Current Assets,60628000.0,57746000.0,46132000.0,36619000.0
Goodwill And Other Intangible Assets,5538289000.0,5538289000.0,5538339000.0,5538459000.0
Other Intangible Assets,1199700000.0,1199700000.0,1199750000.0,1199870000.0
Goodwill,4338589000.0,4338589000.0,4338589000.0,4338589000.0
Net PPE,17185950000.0,15906323000.0,14439057000.0,13373327000.0
Accumulated Depreciation,-4510504000.0,-3909423000.0,-3591647000.0,-3364333000.0
Gross PPE,21696454000.0,19815746000.0,18030704000.0,16737660000.0
Leases,1189060000.0,1011788000.0,889782000.0,782858000.0
Construction In Progress,539242000.0,313615000.0,131073000.0,183593000.0
Other Properties,11331577000.0,10885066000.0,10255702000.0,9636438000.0
Machinery Furniture Equipment,6604870000.0,5714456000.0,4984534000.0,4487665000.0
Buildings And Improvements,1688467000.0,1561440000.0,1446126000.0,1329309000.0
Land And Improvements,343238000.0,329381000.0,323487000.0,317797000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,8010724000.0,7581009000.0,6303843000.0,6914219000.0
Other Current Assets,366913000.0,302925000.0,247295000.0,199405000.0
Prepaid Assets,,,247295000.0,199405000.0
Inventory,6994266000.0,6760733000.0,5614325000.0,5247477000.0
Finished Goods,6994266000.0,6760733000.0,5614325000.0,5247477000.0
Receivables,112262000.0,135775000.0,97394000.0,90760000.0
Taxes Receivable,112262000.0,135775000.0,97394000.0,90760000.0
Cash Cash Equivalents And Short Term Investments,537283000.0,381576000.0,344829000.0,1376577000.0
Cash And Cash Equivalents,537283000.0,381576000.0,344829000.0,1376577000.0
