,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,166.0,,,
Preferred Shares Number,,,,19550000.0
Ordinary Shares Number,631225829.0,629535631.0,628923534.0,551355861.0
Share Issued,631225995.0,629535631.0,628923534.0,551355861.0
Net Debt,18528000000.0,16782000000.0,15873000000.0,13293000000.0
Total Debt,18618000000.0,16856000000.0,16103000000.0,13440000000.0
Tangible Book Value,5507000000.0,4961000000.0,4290000000.0,1238000000.0
Invested Capital,28285000000.0,26111000000.0,24731000000.0,19425000000.0
Working Capital,-837000000.0,-414000000.0,3068000000.0,-1905000000.0
Net Tangible Assets,5507000000.0,5751000000.0,5080000000.0,3601000000.0
Common Stock Equity,9667000000.0,9255000000.0,8628000000.0,5985000000.0
Preferred Stock Equity,,790000000.0,790000000.0,2363000000.0
Total Capitalization,27226000000.0,24881000000.0,24976000000.0,19869000000.0
Total Equity Gross Minority Interest,9667000000.0,10045000000.0,9418000000.0,8348000000.0
Stockholders Equity,9667000000.0,10045000000.0,9418000000.0,8348000000.0
Gains Losses Not Affecting Retained Earnings,-35000000.0,-31000000.0,-64000000.0,-90000000.0
Other Equity Adjustments,-35000000.0,-31000000.0,-64000000.0,-90000000.0
Retained Earnings,1092000000.0,709000000.0,154000000.0,-845000000.0
Additional Paid In Capital,8604000000.0,8568000000.0,8529000000.0,6914000000.0
Capital Stock,6000000.0,799000000.0,799000000.0,2369000000.0
Common Stock,6000000.0,9000000.0,9000000.0,6000000.0
Preferred Stock,0.0,790000000.0,790000000.0,2363000000.0
Total Liabilities Net Minority Interest,30048000000.0,28501000000.0,28261000000.0,25123000000.0
Total Non Current Liabilities Net Minority Interest,26184000000.0,23388000000.0,23974000000.0,20298000000.0
Other Non Current Liabilities,763000000.0,774000000.0,836000000.0,1019000000.0
Liabilities Heldfor Sale Non Current,,,,0.0
Preferred Securities Outside Stock Equity,,,3000000.0,0.0
Derivative Product Liabilities,3000000.0,0.0,12000000.0,27000000.0
Employee Benefits,572000000.0,547000000.0,511000000.0,680000000.0
Non Current Pension And Other Postretirement Benefit Plans,572000000.0,547000000.0,511000000.0,680000000.0
Non Current Deferred Liabilities,4079000000.0,3986000000.0,3904000000.0,3603000000.0
Non Current Deferred Taxes Liabilities,4079000000.0,3986000000.0,3904000000.0,3603000000.0
Long Term Debt And Capital Lease Obligation,17559000000.0,14836000000.0,15558000000.0,11521000000.0
Long Term Debt,17559000000.0,14836000000.0,15558000000.0,11521000000.0
Current Liabilities,3864000000.0,5113000000.0,4287000000.0,4825000000.0
Other Current Liabilities,1124000000.0,1030000000.0,1790000000.0,1388000000.0
Current Deferred Liabilities,111000000.0,110000000.0,111000000.0,119000000.0
Current Deferred Revenue,111000000.0,110000000.0,111000000.0,119000000.0
Current Debt And Capital Lease Obligation,1059000000.0,2020000000.0,545000000.0,1919000000.0
Current Debt,1059000000.0,2020000000.0,545000000.0,1919000000.0
Other Current Borrowings,1059000000.0,2020000000.0,545000000.0,1919000000.0
Payables And Accrued Expenses,1570000000.0,1953000000.0,1841000000.0,1399000000.0
Current Accrued Expenses,236000000.0,159000000.0,136000000.0,145000000.0
Interest Payable,236000000.0,159000000.0,136000000.0,145000000.0
Payables,1334000000.0,1794000000.0,1705000000.0,1254000000.0
Dividends Payable,126000000.0,144000000.0,131000000.0,136000000.0
Total Tax Payable,291000000.0,298000000.0,378000000.0,265000000.0
Accounts Payable,917000000.0,1352000000.0,1196000000.0,853000000.0
Total Assets,39715000000.0,38546000000.0,37679000000.0,33471000000.0
Total Non Current Assets,36688000000.0,33847000000.0,30324000000.0,30552000000.0
Other Non Current Assets,162000000.0,215000000.0,176000000.0,986000000.0
Financial Assets,0.0,2000000.0,5000000.0,0.0
Investments And Advances,,,0.0,363000000.0
Long Term Equity Investment,,,0.0,363000000.0
Investmentsin Associatesat Cost,,,0.0,363000000.0
Goodwill And Other Intangible Assets,4160000000.0,4294000000.0,4338000000.0,4747000000.0
Other Intangible Assets,,38000000.0,44000000.0,50000000.0
Goodwill,4160000000.0,4294000000.0,4294000000.0,4697000000.0
Net PPE,29853000000.0,27143000000.0,23484000000.0,22362000000.0
Accumulated Depreciation,-10543000000.0,-10585000000.0,-10189000000.0,-10152000000.0
Gross PPE,40396000000.0,37728000000.0,33673000000.0,32514000000.0
Other Properties,3372000000.0,1357000000.0,1132000000.0,1345000000.0
Current Assets,3027000000.0,4699000000.0,7355000000.0,2920000000.0
Other Current Assets,306000000.0,1556000000.0,1527000000.0,18000000.0
Hedging Assets Current,0.0,10000000.0,9000000.0,0.0
Assets Held For Sale Current,,0.0,2338000000.0,0.0
Prepaid Assets,,,132000000.0,121000000.0
Inventory,770000000.0,876000000.0,608000000.0,500000000.0
Other Inventories,197000000.0,241000000.0,186000000.0,203000000.0
Receivables,1320000000.0,1673000000.0,1204000000.0,1263000000.0
Other Receivables,,,,505000000.0
Taxes Receivable,94000000.0,20000000.0,1000000.0,82000000.0
Accounts Receivable,710000000.0,889000000.0,690000000.0,676000000.0
Allowance For Doubtful Accounts Receivable,-27000000.0,-38000000.0,-44000000.0,-52000000.0
Gross Accounts Receivable,737000000.0,927000000.0,734000000.0,728000000.0
Cash Cash Equivalents And Short Term Investments,631000000.0,584000000.0,1669000000.0,1018000000.0
Other Short Term Investments,541000000.0,510000000.0,1439000000.0,871000000.0
Cash And Cash Equivalents,90000000.0,74000000.0,230000000.0,147000000.0
