,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,44982000000.0,-6327000000.0,-7193000000.0,37993000000.0
Repurchase Of Capital Stock,-4576000000.0,-5727000000.0,-27097000000.0,-8097000000.0
Repayment Of Debt,-44571000000.0,-34055000000.0,-46826000000.0,-47948000000.0
Issuance Of Debt,65396000000.0,65910000000.0,76675000000.0,57013000000.0
Issuance Of Capital Stock,0.0,4426000000.0,2169000000.0,2181000000.0
Interest Paid Supplemental Data,69604000000.0,18526000000.0,4506000000.0,8662000000.0
Income Tax Paid Supplemental Data,3405000000.0,2288000000.0,2760000000.0,2894000000.0
End Cash Position,333073000000.0,230203000000.0,348221000000.0,380463000000.0
Beginning Cash Position,230203000000.0,348221000000.0,380463000000.0,161560000000.0
Effect Of Exchange Rate Changes,-70000000.0,-3123000000.0,-3408000000.0,2756000000.0
Changes In Cash,102940000000.0,-114895000000.0,-28834000000.0,216147000000.0
Financing Cash Flow,93345000000.0,-106039000000.0,291650000000.0,355819000000.0
Cash Flow From Continuing Financing Activities,93345000000.0,-106039000000.0,291650000000.0,355819000000.0
Net Other Financing Charges,-717000000.0,-312000000.0,-620000000.0,-601000000.0
Cash Dividends Paid,-9087000000.0,-8576000000.0,-8055000000.0,-7727000000.0
Net Preferred Stock Issuance,0.0,3772000000.0,198000000.0,1109000000.0
Preferred Stock Payments,0.0,-654000000.0,-1971000000.0,-1072000000.0
Preferred Stock Issuance,0.0,4426000000.0,2169000000.0,2181000000.0
Net Common Stock Issuance,-4576000000.0,-5073000000.0,-25126000000.0,-7025000000.0
Common Stock Payments,-4576000000.0,-5073000000.0,-25126000000.0,-7025000000.0
Net Issuance Payments Of Debt,25987000000.0,35034000000.0,34281000000.0,4172000000.0
Net Short Term Debt Issuance,5162000000.0,3179000000.0,4432000000.0,-4893000000.0
Net Long Term Debt Issuance,20825000000.0,31855000000.0,29849000000.0,9065000000.0
Long Term Debt Payments,-44571000000.0,-34055000000.0,-46826000000.0,-47948000000.0
Long Term Debt Issuance,65396000000.0,65910000000.0,76675000000.0,57013000000.0
Investing Cash Flow,-35387000000.0,-2529000000.0,-313291000000.0,-177665000000.0
Cash Flow From Continuing Investing Activities,-35387000000.0,-2529000000.0,-313291000000.0,-177665000000.0
Net Other Investing Changes,-5258000000.0,-4612000000.0,-3479000000.0,-3489000000.0
Net Investment Purchase And Sale,-4238000000.0,84103000000.0,-309745000000.0,-189969000000.0
Sale Of Investment,286819000000.0,243161000000.0,291389000000.0,262443000000.0
Purchase Of Investment,-291057000000.0,-159058000000.0,-601134000000.0,-452412000000.0
Operating Cash Flow,44982000000.0,-6327000000.0,-7193000000.0,37993000000.0
Cash Flow From Continuing Operating Activities,44982000000.0,-6327000000.0,-7193000000.0,37993000000.0
Change In Working Capital,2728000000.0,-51944000000.0,-39920000000.0,-326000000.0
Change In Other Working Capital,44391000000.0,-95772000000.0,-22104000000.0,16942000000.0
Change In Other Current Assets,-23944000000.0,20799000000.0,-34455000000.0,-12883000000.0
Change In Payables And Accrued Expense,-17719000000.0,23029000000.0,16639000000.0,-4385000000.0
Change In Accrued Expense,-17719000000.0,23029000000.0,16639000000.0,-4385000000.0
Other Non Cash Items,8349000000.0,7927000000.0,-4300000000.0,3278000000.0
Stock Based Compensation,2942000000.0,2862000000.0,2768000000.0,2031000000.0
Asset Impairment Charge,,,0.0,0.0
Deferred Tax,-2011000000.0,739000000.0,-838000000.0,-1737000000.0
Deferred Income Tax,-2011000000.0,739000000.0,-838000000.0,-1737000000.0
Depreciation Amortization Depletion,2057000000.0,1978000000.0,1898000000.0,1843000000.0
Depreciation And Amortization,2057000000.0,1978000000.0,1898000000.0,1843000000.0
Operating Gains Losses,405000000.0,-32000000.0,-22000000.0,-411000000.0
Gain Loss On Investment Securities,405000000.0,-32000000.0,-22000000.0,-411000000.0
Net Income From Continuing Operations,26515000000.0,27528000000.0,31978000000.0,17894000000.0
