,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-122238300.0,-58249800.0,-3632800.0,-146735200.0
Tax Rate For Calcs,0.331,0.189,0.239,0.298
Normalized EBITDA,1715100000.0,2262600000.0,3691600000.0,3543600000.0
Total Unusual Items,-369300000.0,-308200000.0,-15200000.0,-492400000.0
Total Unusual Items Excluding Goodwill,-369300000.0,-308200000.0,-15200000.0,-492400000.0
Net Income From Continuing Operation Net Minority Interest,379200000.0,1002000000.0,2195400000.0,1556100000.0
Reconciled Depreciation,577300000.0,537200000.0,577000000.0,624700000.0
Reconciled Cost Of Revenue,8439200000.0,7811400000.0,7796200000.0,8676400000.0
EBITDA,1345800000.0,1954400000.0,3676400000.0,3051200000.0
EBIT,768500000.0,1417200000.0,3099400000.0,2426500000.0
Net Interest Income,-199600000.0,-179800000.0,-211800000.0,-207400000.0
Interest Expense,199600000.0,179800000.0,211800000.0,207400000.0
Normalized Income,626261700.0,1251950200.0,2206967200.0,1901764800.0
Net Income From Continuing And Discontinued Operation,418000000.0,1279100000.0,2377300000.0,1556100000.0
Total Expenses,11037900000.0,10111700000.0,10063500000.0,11030400000.0
Total Operating Income As Reported,725600000.0,1436500000.0,3048600000.0,2445400000.0
Diluted Average Shares,87600000.0,91600000.0,97500000.0,98000000.0
Basic Average Shares,87100000.0,91100000.0,96700000.0,97300000.0
Diluted EPS,4.77,13.97,24.39,15.88
Basic EPS,4.8,14.05,24.6,15.99
Diluted NI Availto Com Stockholders,418000000.0,1279100000.0,2377300000.0,1556100000.0
Net Income Common Stockholders,418000000.0,1279100000.0,2377300000.0,1556100000.0
Net Income,418000000.0,1279100000.0,2377300000.0,1556100000.0
Minority Interests,-1200000.0,-1500000.0,-2200000.0,-900000.0
Net Income Including Noncontrolling Interests,419200000.0,1280600000.0,2379500000.0,1557000000.0
Net Income Discontinuous Operations,38800000.0,277100000.0,181900000.0,
Net Income Continuous Operations,380400000.0,1003500000.0,2197600000.0,1557000000.0
Tax Provision,188500000.0,233900000.0,690000000.0,662100000.0
Pretax Income,568900000.0,1237400000.0,2887600000.0,2219100000.0
Other Income Expense,-355200000.0,-335000000.0,26800000.0,-521600000.0
Other Non Operating Income Expenses,15500000.0,-32200000.0,15500000.0,-32100000.0
Special Income Charges,-398100000.0,-315700000.0,-24000000.0,-502700000.0
Impairment Of Capital Assets,349000000.0,261700000.0,0.0,462100000.0
Restructuring And Mergern Acquisition,49100000.0,54000000.0,24000000.0,40600000.0
Earnings From Equity Interest,-1400000.0,5400000.0,26500000.0,2900000.0
Gain On Sale Of Security,28800000.0,7500000.0,8800000.0,10300000.0
Net Non Operating Interest Income Expense,-199600000.0,-179800000.0,-211800000.0,-207400000.0
Interest Expense Non Operating,199600000.0,179800000.0,211800000.0,207400000.0
Operating Income,1123700000.0,1752200000.0,3072600000.0,2948100000.0
Operating Expense,2241200000.0,1956700000.0,1919800000.0,2004700000.0
Depreciation Amortization Depletion Income Statement,219800000.0,193600000.0,229500000.0,275400000.0
Depreciation And Amortization In Income Statement,219800000.0,193600000.0,229500000.0,275400000.0
Amortization,219800000.0,193600000.0,229500000.0,275400000.0
Amortization Of Intangibles Income Statement,219800000.0,193600000.0,229500000.0,275400000.0
Selling General And Administration,2021400000.0,1763100000.0,1690300000.0,1729300000.0
Gross Profit,3364900000.0,3708900000.0,4992400000.0,4952800000.0
Cost Of Revenue,8796700000.0,8155000000.0,8143700000.0,9025700000.0
Total Revenue,12161600000.0,11863900000.0,13136100000.0,13978500000.0
Operating Revenue,12189300000.0,11900800000.0,13224300000.0,13978500000.0
