,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,458075000.0,-772956000.0,-832650000.0,249600000.0
Tax Rate For Calcs,0.251,0.204,0.366,0.256
Normalized EBITDA,2548000000.0,2865000000.0,3444000000.0,3257000000.0
Total Unusual Items,1825000000.0,-3789000000.0,-2275000000.0,975000000.0
Total Unusual Items Excluding Goodwill,1825000000.0,-3789000000.0,-2275000000.0,975000000.0
Net Income From Continuing Operation Net Minority Interest,2775000000.0,-1274000000.0,252000000.0,2487000000.0
Reconciled Depreciation,403000000.0,442000000.0,502000000.0,583000000.0
Reconciled Cost Of Revenue,2451000000.0,2242000000.0,2157000000.0,1241000000.0
EBITDA,4373000000.0,-924000000.0,1169000000.0,4232000000.0
EBIT,3970000000.0,-1366000000.0,667000000.0,3649000000.0
Net Interest Income,-59000000.0,-162000000.0,-250000000.0,-266000000.0
Interest Expense,263000000.0,235000000.0,269000000.0,304000000.0
Interest Income,204000000.0,73000000.0,19000000.0,38000000.0
Normalized Income,1408075000.0,1742044000.0,1694350000.0,1761600000.0
Net Income From Continuing And Discontinued Operation,2767000000.0,-1269000000.0,13608000000.0,5667000000.0
Total Expenses,8171000000.0,7445000000.0,7497000000.0,6258000000.0
Total Operating Income As Reported,1941000000.0,2350000000.0,2923000000.0,2636000000.0
Diluted Average Shares,533000000.0,558000000.0,663000000.0,718000000.0
Basic Average Shares,530000000.0,558000000.0,652000000.0,710000000.0
Diluted EPS,5.19,-2.27,20.54,7.89
Basic EPS,5.22,-2.27,20.87,7.98
Diluted NI Availto Com Stockholders,2767000000.0,-1269000000.0,13608000000.0,5667000000.0
Net Income Common Stockholders,2767000000.0,-1269000000.0,13608000000.0,5667000000.0
Net Income,2767000000.0,-1269000000.0,13608000000.0,5667000000.0
Net Income Including Noncontrolling Interests,2767000000.0,-1269000000.0,13608000000.0,5667000000.0
Net Income Discontinuous Operations,-8000000.0,5000000.0,13356000000.0,3180000000.0
Net Income Continuous Operations,2775000000.0,-1274000000.0,252000000.0,2487000000.0
Tax Provision,932000000.0,-327000000.0,146000000.0,858000000.0
Pretax Income,3707000000.0,-1601000000.0,398000000.0,3345000000.0
Other Income Expense,1825000000.0,-3789000000.0,-2275000000.0,975000000.0
Gain On Sale Of Security,1825000000.0,-3789000000.0,-2275000000.0,975000000.0
Net Non Operating Interest Income Expense,-59000000.0,-162000000.0,-250000000.0,-266000000.0
Interest Expense Non Operating,263000000.0,235000000.0,269000000.0,304000000.0
Interest Income Non Operating,204000000.0,73000000.0,19000000.0,38000000.0
Operating Income,1941000000.0,2350000000.0,2923000000.0,2636000000.0
Operating Expense,5338000000.0,4765000000.0,4847000000.0,4461000000.0
Other Operating Expenses,360000000.0,332000000.0,422000000.0,330000000.0
Depreciation Amortization Depletion Income Statement,21000000.0,4000000.0,9000000.0,27000000.0
Depreciation And Amortization In Income Statement,21000000.0,4000000.0,9000000.0,27000000.0
Amortization,21000000.0,4000000.0,9000000.0,27000000.0
Amortization Of Intangibles Income Statement,21000000.0,4000000.0,9000000.0,27000000.0
Research And Development,1544000000.0,1330000000.0,1325000000.0,1028000000.0
Selling General And Administration,3413000000.0,3099000000.0,3091000000.0,3076000000.0
Selling And Marketing Expense,2217000000.0,2136000000.0,2170000000.0,2091000000.0
General And Administrative Expense,1196000000.0,963000000.0,921000000.0,985000000.0
Other Gand A,1196000000.0,963000000.0,921000000.0,985000000.0
Gross Profit,7279000000.0,7115000000.0,7770000000.0,7097000000.0
Cost Of Revenue,2833000000.0,2680000000.0,2650000000.0,1797000000.0
Total Revenue,10112000000.0,9795000000.0,10420000000.0,8894000000.0
Operating Revenue,10112000000.0,9795000000.0,10420000000.0,8894000000.0
