,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,75075000.0,77267000.0,78710000.0,78860000.0
Share Issued,75075000.0,77267000.0,78710000.0,78860000.0
Total Debt,126619000.0,126908000.0,125375000.0,86180000.0
Tangible Book Value,3128841000.0,3098087000.0,3094458000.0,2658976000.0
Invested Capital,3630489000.0,3601358000.0,3622714000.0,3233865000.0
Working Capital,380007000.0,498504000.0,570004000.0,523937000.0
Net Tangible Assets,3128841000.0,3098087000.0,3094458000.0,2658976000.0
Capital Lease Obligations,126619000.0,126908000.0,125375000.0,86180000.0
Common Stock Equity,3630489000.0,3601358000.0,3622714000.0,3233865000.0
Total Capitalization,3630489000.0,3601358000.0,3622714000.0,3233865000.0
Total Equity Gross Minority Interest,3630489000.0,3601358000.0,3622714000.0,3233865000.0
Stockholders Equity,3630489000.0,3601358000.0,3622714000.0,3233865000.0
Gains Losses Not Affecting Retained Earnings,21168000.0,-10284000.0,4326000.0,43501000.0
Other Equity Adjustments,21168000.0,-10284000.0,4326000.0,43501000.0
Retained Earnings,2447174000.0,2566688000.0,2619374000.0,2215800000.0
Additional Paid In Capital,1162140000.0,1044946000.0,999006000.0,974556000.0
Capital Stock,7000.0,8000.0,8000.0,8000.0
Common Stock,7000.0,8000.0,8000.0,8000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,2453388000.0,2346589000.0,2319396000.0,1595818000.0
Total Non Current Liabilities Net Minority Interest,386777000.0,420702000.0,395325000.0,270217000.0
Other Non Current Liabilities,173065000.0,195975000.0,174597000.0,100024000.0
Tradeand Other Payables Non Current,116744000.0,124393000.0,118072000.0,105748000.0
Long Term Debt And Capital Lease Obligation,96968000.0,100334000.0,102656000.0,64445000.0
Long Term Capital Lease Obligation,96968000.0,100334000.0,102656000.0,64445000.0
Current Liabilities,2066611000.0,1925887000.0,1924071000.0,1325601000.0
Current Deferred Liabilities,1427706000.0,1343643000.0,1152870000.0,777887000.0
Current Deferred Revenue,1427706000.0,1343643000.0,1152870000.0,777887000.0
Current Debt And Capital Lease Obligation,29651000.0,26574000.0,22719000.0,21735000.0
Current Capital Lease Obligation,29651000.0,26574000.0,22719000.0,21735000.0
Payables And Accrued Expenses,609254000.0,555670000.0,748482000.0,525979000.0
Current Accrued Expenses,458026000.0,353477000.0,550758000.0,353717000.0
Payables,151228000.0,202193000.0,197724000.0,172262000.0
Total Tax Payable,38103000.0,74323000.0,33838000.0,30130000.0
Income Tax Payable,38103000.0,74323000.0,33838000.0,30130000.0
Accounts Payable,113125000.0,127870000.0,163886000.0,142132000.0
Total Assets,6083877000.0,5947947000.0,5942110000.0,4829683000.0
Total Non Current Assets,3637259000.0,3523556000.0,3448035000.0,2980145000.0
Other Non Current Assets,128682000.0,55826000.0,57509000.0,35151000.0
Non Current Deferred Assets,1590045000.0,1571746000.0,1533767000.0,1552831000.0
Non Current Deferred Taxes Assets,1590045000.0,1571746000.0,1533767000.0,1552831000.0
Investments And Advances,8022000.0,41978000.0,125320000.0,0.0
Investmentin Financial Assets,8022000.0,41978000.0,125320000.0,0.0
Available For Sale Securities,8022000.0,41978000.0,125320000.0,
Goodwill And Other Intangible Assets,501648000.0,503271000.0,528256000.0,574889000.0
Other Intangible Assets,82118000.0,95720000.0,109709000.0,130072000.0
Goodwill,419530000.0,407551000.0,418547000.0,444817000.0
Net PPE,1408862000.0,1350735000.0,1203183000.0,817274000.0
Accumulated Depreciation,-550762000.0,-449726000.0,-359101000.0,-301252000.0
Gross PPE,1959624000.0,1800461000.0,1562284000.0,1118526000.0
Leases,62216000.0,64238000.0,61289000.0,63541000.0
Construction In Progress,245722000.0,285202000.0,367686000.0,163492000.0
Other Properties,821804000.0,702656000.0,574133000.0,454630000.0
Machinery Furniture Equipment,248453000.0,223477000.0,189963000.0,158099000.0
Buildings And Improvements,517554000.0,466003000.0,310344000.0,244166000.0
Land And Improvements,63875000.0,58885000.0,58869000.0,34598000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2446618000.0,2424391000.0,2494075000.0,1849538000.0
Other Current Assets,77335000.0,16762000.0,31477000.0,61685000.0
Prepaid Assets,52487000.0,69124000.0,70218000.0,30069000.0
Inventory,296902000.0,338752000.0,230230000.0,139237000.0
Finished Goods,60151000.0,69436000.0,55290000.0,31440000.0
Work In Process,91259000.0,96558000.0,51706000.0,31393000.0
Raw Materials,145492000.0,172758000.0,123234000.0,76404000.0
Receivables,1047152000.0,1000169000.0,990808000.0,657704000.0
Taxes Receivable,143728000.0,140484000.0,93610000.0,45243000.0
Notes Receivable,,,,5408000.0
Accounts Receivable,903424000.0,859685000.0,897198000.0,657704000.0
Allowance For Doubtful Accounts Receivable,-14893000.0,-10343000.0,-9245000.0,-10239000.0
Gross Accounts Receivable,918317000.0,870028000.0,906443000.0,667943000.0
Cash Cash Equivalents And Short Term Investments,972742000.0,999584000.0,1171342000.0,960843000.0
Other Short Term Investments,35304000.0,57534000.0,71972000.0,0.0
Cash And Cash Equivalents,937438000.0,942050000.0,1099370000.0,960843000.0
Cash Equivalents,49756000.0,229129000.0,344568000.0,
Cash Financial,887682000.0,712921000.0,754802000.0,
