,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.139,0.24,0.245,0.229
Normalized EBITDA,1635000000.0,1614000000.0,2174000000.0,2075000000.0
Total Unusual Items,,,,0.0
Total Unusual Items Excluding Goodwill,,,,0.0
Net Income From Continuing Operation Net Minority Interest,878000000.0,794000000.0,1075000000.0,865000000.0
Reconciled Depreciation,269000000.0,221000000.0,363000000.0,521000000.0
Reconciled Cost Of Revenue,4193000000.0,4305000000.0,4027000000.0,3338000000.0
EBITDA,1635000000.0,1614000000.0,2174000000.0,2075000000.0
EBIT,1366000000.0,1393000000.0,1811000000.0,1554000000.0
Net Interest Income,-345000000.0,-348000000.0,-388000000.0,-432000000.0
Interest Expense,345000000.0,348000000.0,388000000.0,432000000.0
Normalized Income,878000000.0,794000000.0,1075000000.0,865000000.0
Net Income From Continuing And Discontinued Operation,878000000.0,800000000.0,1333000000.0,844000000.0
Total Expenses,6144000000.0,6184000000.0,5873000000.0,4830000000.0
Total Operating Income As Reported,1285000000.0,1376000000.0,2009000000.0,1604000000.0
Diluted Average Shares,229000000.0,233000000.0,273254098.0,281847000.0
Basic Average Shares,225940592.0,232000000.0,273017000.0,281847000.0
Diluted EPS,3.84,3.43,4.88,3.0
Basic EPS,3.885977,3.45,4.884238,3.0
Diluted NI Availto Com Stockholders,878000000.0,800000000.0,1333000000.0,844000000.0
Net Income Common Stockholders,878000000.0,800000000.0,1333000000.0,844000000.0
Net Income,878000000.0,800000000.0,1333000000.0,844000000.0
Net Income Including Noncontrolling Interests,878000000.0,800000000.0,1333000000.0,844000000.0
Net Income Discontinuous Operations,0.0,6000000.0,258000000.0,-21000000.0
Net Income Continuous Operations,878000000.0,794000000.0,1075000000.0,865000000.0
Tax Provision,143000000.0,251000000.0,348000000.0,257000000.0
Pretax Income,1021000000.0,1045000000.0,1423000000.0,1122000000.0
Other Income Expense,81000000.0,17000000.0,-198000000.0,-50000000.0
Other Non Operating Income Expenses,81000000.0,17000000.0,-198000000.0,-50000000.0
Special Income Charges,,,,0.0
Gain On Sale Of Business,,,,0.0
Impairment Of Capital Assets,,,,0.0
Net Non Operating Interest Income Expense,-345000000.0,-348000000.0,-388000000.0,-432000000.0
Interest Expense Non Operating,345000000.0,348000000.0,388000000.0,432000000.0
Operating Income,1285000000.0,1376000000.0,2009000000.0,1604000000.0
Operating Expense,1951000000.0,1879000000.0,1846000000.0,1492000000.0
Selling General And Administration,1951000000.0,1879000000.0,1846000000.0,1492000000.0
General And Administrative Expense,1951000000.0,1879000000.0,1846000000.0,1492000000.0
Other Gand A,1951000000.0,1879000000.0,1846000000.0,1492000000.0
Gross Profit,3236000000.0,3255000000.0,3855000000.0,3096000000.0
Cost Of Revenue,4193000000.0,4305000000.0,4027000000.0,3338000000.0
Total Revenue,7429000000.0,7560000000.0,7882000000.0,6434000000.0
Operating Revenue,7429000000.0,7560000000.0,7882000000.0,6434000000.0
