,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,7806155.0,,4708787.0,1962868.0
Ordinary Shares Number,151232908.0,156494816.0,160512111.0,162709720.0
Share Issued,151232908.0,156494816.0,165220898.0,164672588.0
Net Debt,3048761000.0,1742921000.0,1439442000.0,1553790000.0
Total Debt,4535979000.0,3174617000.0,2858937000.0,2776912000.0
Tangible Book Value,1210542000.0,1154633000.0,2060535000.0,2342201000.0
Invested Capital,8135384000.0,6645445000.0,6506181000.0,6158003000.0
Working Capital,968817000.0,1150694000.0,1130093000.0,1171361000.0
Net Tangible Assets,1210542000.0,1154633000.0,2060535000.0,2342201000.0
Capital Lease Obligations,997750000.0,889359000.0,882770000.0,870205000.0
Common Stock Equity,4597155000.0,4360187000.0,4530014000.0,4251296000.0
Total Capitalization,8135384000.0,6645445000.0,6506181000.0,6158003000.0
Total Equity Gross Minority Interest,4597155000.0,4360187000.0,4530014000.0,4251296000.0
Stockholders Equity,4597155000.0,4360187000.0,4530014000.0,4251296000.0
Gains Losses Not Affecting Retained Earnings,-95330000.0,-140332000.0,-69105000.0,-20201000.0
Other Equity Adjustments,-95330000.0,-140332000.0,-69105000.0,-20201000.0
Treasury Stock,0.0,0.0,,
Retained Earnings,2467980000.0,1920351000.0,1256692000.0,605050000.0
Additional Paid In Capital,2222993000.0,2578603000.0,3340822000.0,3664820000.0
Capital Stock,1512000.0,1565000.0,1605000.0,1627000.0
Common Stock,1512000.0,1565000.0,1605000.0,1627000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,5302882000.0,3943213000.0,3608659000.0,3512834000.0
Total Non Current Liabilities Net Minority Interest,4466844000.0,3124345000.0,2818318000.0,2754664000.0
Other Non Current Liabilities,106181000.0,105305000.0,68748000.0,89833000.0
Non Current Deferred Liabilities,47628000.0,40517000.0,66316000.0,42720000.0
Non Current Deferred Revenue,23006000.0,22117000.0,25342000.0,5262000.0
Non Current Deferred Taxes Liabilities,24622000.0,18400000.0,40974000.0,37458000.0
Long Term Debt And Capital Lease Obligation,4313035000.0,2978523000.0,2683254000.0,2622111000.0
Long Term Capital Lease Obligation,774806000.0,693265000.0,707087000.0,715404000.0
Long Term Debt,3538229000.0,2285258000.0,1976167000.0,1906707000.0
Current Liabilities,836038000.0,818868000.0,790341000.0,758170000.0
Other Current Liabilities,6442000.0,5228000.0,13016000.0,34018000.0
Current Deferred Liabilities,107544000.0,105109000.0,86517000.0,76600000.0
Current Deferred Revenue,107544000.0,105109000.0,86517000.0,76600000.0
Current Debt And Capital Lease Obligation,222944000.0,196094000.0,175683000.0,154801000.0
Current Capital Lease Obligation,222944000.0,196094000.0,175683000.0,154801000.0
Payables And Accrued Expenses,499108000.0,512437000.0,515125000.0,492751000.0
Current Accrued Expenses,243894000.0,259847000.0,298368000.0,288003000.0
Interest Payable,6807000.0,1613000.0,,
Payables,255214000.0,252590000.0,216757000.0,204748000.0
Total Tax Payable,108287000.0,107170000.0,106829000.0,86202000.0
Income Tax Payable,70017000.0,76459000.0,72946000.0,50812000.0
Accounts Payable,146927000.0,145420000.0,109928000.0,118546000.0
Total Assets,9900037000.0,8303400000.0,8138673000.0,7764130000.0
Total Non Current Assets,8095182000.0,6333838000.0,6365404000.0,5834599000.0
Other Non Current Assets,124340000.0,116522000.0,142287000.0,147567000.0
Non Current Deferred Assets,418297000.0,337677000.0,168342000.0,106918000.0
Non Current Deferred Taxes Assets,418297000.0,337677000.0,168342000.0,106918000.0
Investments And Advances,1431354000.0,320531000.0,1088048000.0,1398802000.0
Other Investments,,,1088048000.0,1398802000.0
Investmentin Financial Assets,1431354000.0,320531000.0,1088048000.0,1398802000.0
Available For Sale Securities,1431354000.0,320531000.0,1088048000.0,1398802000.0
Goodwill And Other Intangible Assets,3386613000.0,3205554000.0,2469479000.0,1909095000.0
Other Intangible Assets,536143000.0,441716000.0,313225000.0,234724000.0
Goodwill,2850470000.0,2763838000.0,2156254000.0,1674371000.0
Net PPE,2734578000.0,2353554000.0,2497248000.0,2272217000.0
Accumulated Depreciation,-2880353000.0,-2560625000.0,-2260247000.0,-2041818000.0
Gross PPE,5614931000.0,4914179000.0,4757495000.0,4314035000.0
Leases,214712000.0,229037000.0,227358000.0,230423000.0
Other Properties,908634000.0,813372000.0,815754000.0,793945000.0
Machinery Furniture Equipment,4491585000.0,3871770000.0,3714383000.0,3289667000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1804855000.0,1969562000.0,1920434000.0,1929531000.0
Other Current Assets,41969000.0,14999000.0,16660000.0,20461000.0
Current Deferred Assets,44383000.0,37316000.0,43562000.0,54516000.0
Prepaid Assets,129762000.0,132725000.0,106091000.0,96429000.0
Receivables,724302000.0,679206000.0,675926000.0,660052000.0
Receivables Adjustments Allowances,-3469000.0,-5917000.0,-1397000.0,-1822000.0
Other Receivables,211596000.0,194961000.0,175364000.0,188400000.0
Accounts Receivable,516175000.0,490162000.0,501959000.0,473474000.0
Cash Cash Equivalents And Short Term Investments,864439000.0,1105316000.0,1078195000.0,1098073000.0
Other Short Term Investments,374971000.0,562979000.0,541470000.0,745156000.0
Cash And Cash Equivalents,489468000.0,542337000.0,536725000.0,352917000.0
