,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.221,0.244,0.239,0.24
Normalized EBITDA,1738774000.0,1977142000.0,1603116000.0,1240980000.0
Net Income From Continuing Operation Net Minority Interest,728287000.0,969351000.0,760806000.0,506035000.0
Reconciled Depreciation,737954000.0,644520000.0,557093000.0,527375000.0
Reconciled Cost Of Revenue,10619526000.0,12341472000.0,10298483000.0,8186697000.0
EBITDA,1738774000.0,1977142000.0,1603116000.0,1240980000.0
EBIT,1000820000.0,1332622000.0,1046023000.0,713605000.0
Net Interest Income,-58309000.0,-50180000.0,-45758000.0,-47094000.0
Interest Expense,65933000.0,51249000.0,46251000.0,47580000.0
Interest Income,7624000.0,1069000.0,493000.0,486000.0
Normalized Income,728287000.0,969351000.0,760806000.0,506035000.0
Net Income From Continuing And Discontinued Operation,728287000.0,969351000.0,760806000.0,506035000.0
Total Expenses,11836469000.0,13482446000.0,11122772000.0,8923454000.0
Rent Expense Supplemental,5872591000.0,7392179000.0,6449068000.0,4954123000.0
Total Operating Income As Reported,993196000.0,1331553000.0,1045530000.0,713119000.0
Diluted Average Shares,104451000.0,105276000.0,106593000.0,106766000.0
Basic Average Shares,103220027.0,103743382.0,105093706.0,105653644.0
Diluted EPS,6.97,9.21,7.14,4.74
Basic EPS,7.055675,9.343738,7.239311,4.789565
Diluted NI Availto Com Stockholders,728287000.0,969351000.0,760806000.0,506035000.0
Net Income Common Stockholders,728287000.0,969351000.0,760806000.0,506035000.0
Net Income,728287000.0,969351000.0,760806000.0,506035000.0
Net Income Including Noncontrolling Interests,728287000.0,969351000.0,760806000.0,506035000.0
Net Income Continuous Operations,728287000.0,969351000.0,760806000.0,506035000.0
Tax Provision,206600000.0,312022000.0,238966000.0,159990000.0
Pretax Income,934887000.0,1281373000.0,999772000.0,666025000.0
Net Non Operating Interest Income Expense,-58309000.0,-50180000.0,-45758000.0,-47094000.0
Interest Expense Non Operating,65933000.0,51249000.0,46251000.0,47580000.0
Interest Income Non Operating,7624000.0,1069000.0,493000.0,486000.0
Operating Income,993196000.0,1331553000.0,1045530000.0,713119000.0
Operating Expense,1216943000.0,1140974000.0,824289000.0,736757000.0
Other Operating Expenses,509354000.0,502553000.0,369294000.0,334350000.0
Other Taxes,74996000.0,68230000.0,59462000.0,54331000.0
Selling General And Administration,632593000.0,570191000.0,395533000.0,348076000.0
General And Administrative Expense,632593000.0,570191000.0,395533000.0,348076000.0
Other Gand A,316915000.0,252068000.0,230481000.0,213594000.0
Insurance And Claims,315678000.0,318123000.0,165052000.0,134482000.0
Gross Profit,2210139000.0,2472527000.0,1869819000.0,1449876000.0
Cost Of Revenue,10619526000.0,12341472000.0,10298483000.0,8186697000.0
Total Revenue,12829665000.0,14813999000.0,12168302000.0,9636573000.0
Operating Revenue,12829665000.0,14813999000.0,12168302000.0,9636573000.0
