,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1407543.698252,101877205.363444,-15960000.0,-27440000.0
Tax Rate For Calcs,0.156394,0.254058,0.14,0.14
Normalized EBITDA,3198000000.0,2828000000.0,2737000000.0,2477000000.0
Total Unusual Items,-9000000.0,401000000.0,-114000000.0,-196000000.0
Total Unusual Items Excluding Goodwill,-9000000.0,401000000.0,-114000000.0,-196000000.0
Net Income From Continuing Operation Net Minority Interest,917000000.0,1057000000.0,668000000.0,483000000.0
Reconciled Depreciation,1401000000.0,1288000000.0,1316000000.0,1189000000.0
Reconciled Cost Of Revenue,5010000000.0,5924000000.0,5145000000.0,4489000000.0
EBITDA,3189000000.0,3229000000.0,2623000000.0,2281000000.0
EBIT,1788000000.0,1941000000.0,1307000000.0,1092000000.0
Net Interest Income,-701000000.0,-524000000.0,-529000000.0,-529000000.0
Interest Expense,701000000.0,524000000.0,529000000.0,529000000.0
Interest Income,,,,4000000.0
Normalized Income,924592456.301748,757877205.363444,766040000.0,651560000.0
Net Income From Continuing And Discontinued Operation,917000000.0,1057000000.0,1486000000.0,-773000000.0
Total Expenses,6936000000.0,7755000000.0,6989000000.0,6194000000.0
Total Operating Income As Reported,1760000000.0,1566000000.0,1363000000.0,1039000000.0
Diluted Average Shares,633000000.0,632000000.0,610000000.0,531031000.0
Basic Average Shares,631000000.0,629000000.0,593000000.0,531031000.0
Diluted EPS,1.37,1.59,2.28,-1.79
Basic EPS,1.37,1.6,2.35,-1.79
Diluted NI Availto Com Stockholders,867000000.0,1008000000.0,1391000000.0,-949000000.0
Net Income Common Stockholders,867000000.0,1008000000.0,1391000000.0,-949000000.0
Otherunder Preferred Stock Dividend,,0.0,0.0,32000000.0
Preferred Stock Dividends,50000000.0,49000000.0,95000000.0,144000000.0
Net Income,917000000.0,1057000000.0,1486000000.0,-773000000.0
Net Income Including Noncontrolling Interests,917000000.0,1057000000.0,1486000000.0,-773000000.0
Net Income Discontinuous Operations,0.0,0.0,818000000.0,-1256000000.0
Net Income Continuous Operations,917000000.0,1057000000.0,668000000.0,483000000.0
Tax Provision,170000000.0,360000000.0,110000000.0,80000000.0
Pretax Income,1087000000.0,1417000000.0,778000000.0,563000000.0
Other Income Expense,28000000.0,375000000.0,-56000000.0,-132000000.0
Other Non Operating Income Expenses,37000000.0,-26000000.0,58000000.0,64000000.0
Special Income Charges,-13000000.0,303000000.0,8000000.0,-185000000.0
Gain On Sale Of Business,-13000000.0,303000000.0,8000000.0,0.0
Impairment Of Capital Assets,,0.0,0.0,185000000.0
Earnings From Equity Interest,,,,-1428000000.0
Gain On Sale Of Security,4000000.0,98000000.0,-122000000.0,-11000000.0
Net Non Operating Interest Income Expense,-701000000.0,-524000000.0,-529000000.0,-529000000.0
Interest Expense Non Operating,701000000.0,524000000.0,529000000.0,529000000.0
Interest Income Non Operating,,,,4000000.0
Operating Income,1760000000.0,1566000000.0,1363000000.0,1224000000.0
Operating Expense,1926000000.0,1831000000.0,1844000000.0,1705000000.0
Other Taxes,525000000.0,543000000.0,528000000.0,516000000.0
Depreciation Amortization Depletion Income Statement,1401000000.0,1288000000.0,1316000000.0,1189000000.0
Depreciation And Amortization In Income Statement,1401000000.0,1288000000.0,1316000000.0,1189000000.0
Gross Profit,3686000000.0,3397000000.0,3207000000.0,2929000000.0
Cost Of Revenue,5010000000.0,5924000000.0,5145000000.0,4489000000.0
Total Revenue,8696000000.0,9321000000.0,8352000000.0,7418000000.0
Operating Revenue,8696000000.0,9321000000.0,8352000000.0,7418000000.0
